raw,processed,label,score
"Just finished my hell hour of listening to Fake CNN
to see their evil agenda is and would you believe they are now talking about monoclonal antibodies
as a true cure for Covid-19 and asked the question why some hospitals are not using it.",just finished my hell hour of listening tryout fake cnn tryout sih their evil agenda is dan would you believe mereka are now talking about monoclonal antibodies as true cure untuk covid dan asked the question why some hospitals are belum using itu,neutral,0.9790084958076477
Najgora moguća manjekenjka za promociju kampanje cijepljenja 🤣 P.S. Jel mama dobila booster dozu?,najgora mogu manjekenjka saja promociju kampanje cijepljenja jel ibu dobila booster dozu,neutral,0.5945154428482056
"yang dilakukan oleh wakil rakyat di DPR RI fraksi PDI Perjuangan yaitu bapak I Komang Koheri,SE yang juga merupakan putra daerah asal kecamatan Seputih Raman.
""Semoga pandemi covid19 dapat dilewati dan masyarakat mendapatkan Kesehatan
#PDIPerjuangan #SolidBergerak",yang dilakukan oleh wakil rakyat di dewan perwakilan rakyat ri fraksi pdi perjuangan yaitu bapak komang koheri se yang juga merupakan putra daerah asal kecamatan seputih raman semoga pandemi covid dapat dilewati dan masyarakat mendapatkan kesehatan,positive,0.6053953766822815
"70% Masyarakat Indonesia Ditargetkan Menerima Vaksin Covid-19 di Akhir Tahun 2021
Pemerintah menargetkan 70% penduduk Indonesia telah menerima vaksin Covid-19 di akhir tahun 2021. Upaya yang telah dilakukan untuk mencapai angka ini
• Strategi vaksinasi dari pintu ke pintu.",masyarakat indonesia ditargetkan menerima vaksin covid di akhir tahun pemerintah menargetkan penduduk indonesia telah menerima vaksin covid di akhir tahun upaya yang telah dilakukan untuk mencapai angka ini strategi vaksinasi dari pintu ke pintu,neutral,0.9978318810462952
"""Inilah bentuk tanggung jawab negara melindungi rakyat dari potensi klaster COVID-19 ketika naik pesawat,"" katanya. #AyoVaksinPenerbangan",inilah bentuk tanggung jawab negara melindungi rakyat dari potensi klaster covid ketika naik pesawat katanya,negative,0.9818711280822754
@musniumar Kolaborasi semua elemen di DKI yg dipimpin Gub. Anies tlh sukses menurunkan Covid-19 di DKI pd level 2. Transjakarta tlh kembali beroperasi penuh. Insya Allah ekonomi bangkit. Warga dihrp disiplin amalkan protokol kesehatan.,kolaborasi semua elemen di dki yang dipimpin gub anies tlh sukses menurunkan covid di dki pada level transjakarta tlh kembali beroperasi penuh insya allah ekonomi bangkit warga dihrp disiplin amalkan protokol kesehatan,positive,0.9059760570526123
Subtipe corona varian Delta AY.4.2 tengah menjadi sorotan ahli karena jumlahnya meningkat seiring lonjakan kasus COVID-19 di Inggris. Apa benar mutasi varian Delta ini lebih menular? #kumparanSAINS,subtipe corona varian delta sayang tengah menjadi sorotan ahli karena jumlahnya meningkat seiring lonjakan kasus covid di inggris apa benar mutasi varian delta ini lebih menular,positive,0.9508528113365173
"70% Masyarakat Indonesia Ditargetkan Menerima Vaksin Covid-19 di Akhir Tahun 2021
Pemerintah menargetkan 70% penduduk Indonesia telah menerima vaksin Covid-19 di akhir tahun 2021. Upaya yang telah dilakukan untuk mencapai angka ini
• Strategi vaksinasi dari pintu ke pintu",isu bohong tentang vaksin covid isu bohong vaksin covid mengandung microchip magnetis fakta informasi tersebut tidak benar juru bicara vaksinasi covid kemenkes dari siti nadia tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya cc,negative,0.6379035711288452
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc.",pertama kebijakan penanganan pandemi difokuskan pada penyelamatan kesehatan dan daya tahan sosial ekonomi rakyat secara simultan sehingga jokowi membentuk satgas covid dan penyelamatan ekonomi nasional pengen omong kosong,neutral,0.871035635471344
"Pertama, kebijakan penanganan pandemi difokuskan pada penyelamatan kesehatan dan daya tahan sosial ekonomi rakyat secara simultan. Sehingga, Jokowi membentuk Satgas Covid-19 dan Penyelamatan Ekonomi Nasional (PEN). #JokowiDiAkuiDunia
#7TahunPrestasiKorupsi Omong kosong!",,positive,0.9911566972732544
#AYOVAKSIN #Tarakan #Kaltara #KABIN #PPKM #VaksinasiNasional #PPKMTurunkanCovid19 #Vaksin #Vaksin #IndonesiaSehatIndonesiaHebat #BersatuLawanCovid19 #tangkalcovid #aliansipejuangCovid91 #Sukseskanvaksin #indonesialawancovid19 #lawancovid19 #COVID19 #Indonesia #jokowikeren,menteri keuangan sri mulyani menyebut indonesia masih perlu waspada covid karena negara negara yang memiliki tingkat vaksinasi tinggi pun mengalami kesulitan menghadapi pandemi,neutral,0.9980227947235107
Menteri Keuangan Sri Mulyani menyebut Indonesia masih perlu waspada Covid-19 karena negara-negara yang memiliki tingkat vaksinasi tinggi pun mengalami kesulitan menghadapi pandemi.,hari pertama pemberlakuan syarat wajib pcr kemarin dikeluhkan penumpang maskapai penerbangan di sejumlah bandara,neutral,0.9986193180084229
"Hari pertama pemberlakuan syarat wajib PCR kemarin dikeluhkan penumpang maskapai penerbangan di sejumlah bandara. NNN
#SeputariNewsRCTI #SeputariNewsPagi #SeputariNews #pcr #syarat #Wajib #Penerbangan #COVID19",if you masih believe that covid vaccination is untuk the greater good atau that people harus be vaccinated tryout prevent transmi ion atau that getting booster against extinct variants increase immunity tryout current variants chill aku ve got itu dari here,neutral,0.9958034157752991
"If you still believe that COVID-19 vaccination is for ""the greater good"", or that people must be vaccinated to ""prevent transmission"", or that getting a booster against extinct variants increase immunity to current variants, chill. We've got it from here. #ScienceSez",khusus untuk wna harus memiliki visa kunjungan singkat atau izin masuk lainnya sesuai peraturan perundangan yang berlaku selain itu juga wajib memiliki asuransi kesehatan dengan nilai pertanggungan usd dan mencakup pembiayaan penanganan covid,neutral,0.9917678833007812
"Khusus untuk WNA harus memiliki Visa Kunjungan Singkat atau izin masuk lainnya sesuai peraturan perundangan yang berlaku. Selain itu, juga wajib memiliki asuransi kesehatan dengan nilai pertanggungan USD 100.000 dan mencakup pembiayaan penanganan COVID-19",total jumlah penerima manfaat program ini adalah orang yang terdiri dari masyarakat umum sekitar lokasi vaksinasi program ini merupakan bukti komitmen nyata lps dalam mendukung percepatan vaksinasi covid yang digalakkan pemerintah indonesia,neutral,0.9599522352218628
"Total jumlah penerima manfaat program ini adalah 14.829 orang, yang terdiri dari masyarakat umum sekitar lokasi vaksinasi.
Program ini merupakan bukti komitmen nyata LPS dalam mendukung percepatan vaksinasi Covid-19 yang digalakkan pemerintah Indonesia.",isu bohong vaksin covid mengandung microchip magnetis fakta informasi tersebut tidak benar juru bicara vaksinasi covid kemenkes dari siti nadia tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya cc dan akan segera menyebar di seluruh jaringan sekitar sumber,negative,0.9118912816047668
"HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yg disuntikkan hanya 0,5 cc dan akn segera menyebar di seluruh jaringan sekitar
Sumber : @CCICPolri",feature warga negara tiongkok di kuba terima suntikan vaksin covid,neutral,0.9951820969581604
Feature: Warga negara Tiongkok di Kuba terima suntikan vaksin COVID-19,tidak ada presiden yang bersedia menjadi kelinci percobaan vaksin covid untuk rakyatnya kecuali dari sini sudah kelihatan beliau benar bekerja dan memikirkan rakyatnya dan ini tidak akan pernah diapresiasi sama sjw aktipis sa ham kocak,negative,0.9716647267341614
"Ga ada Presiden yg bersedia menjadi ""Kelinci Percobaan"" vaksin covid-19 utk rakyatnya, kecuali @jokowi Dari sini sudah keliatan, beliau benar2 bekerja dan memikirkan rakyatnya.
Dan ini ga akan pernah diapresiasi sama sjw2,aktipis2 sa-HAM koplak",with the ridiculously high number of adverse side effects dari the vaccine you have given floridians an option tryout try therapeutics that deliver results monoclonal antibodies are working amp believe this is keeping our covid cases down thank you untuk caring untuk ujian sekolah,neutral,0.9465110898017883
"@GovRonDeSantis With the ridiculously high number of adverse side effects from the vaccine, you have given Floridians an option to try therapeutics that deliver results! Monoclonal antibodies are working, &amp; I believe this is keeping our Covid19 cases down. Thank you for caring for us!
@PressSec",vaksinasi covid di objek wisata cisarua diduga berbayar hingga rp ribu kabar kurang sedap mewarnai gelaran gebyar vaksinasi covid yang digelar di kabupaten bandung barat,neutral,0.9952502250671387
- Vaksinasi Covid-19 di Objek Wisata Cisarua Diduga Berbayar hingga Rp900 Ribu: Kabar kurang sedap mewarnai gelaran gebyar vaksinasi Covid-19 yang digelar di Kabupaten Bandung Barat,dari se puede sugerir que los gastos deh internacion por covid deh los antivacunas corran por cuenta propia no por partai del estado siendo que las vacumas son gratis primera segunda tercera dosis,positive,0.6459556818008423
@DoctorMime Dr se puede sugerir que los gastos de internacion por covid19 de los antivacunas corran por cuenta propia y no por parte del estado...siendo que las vacumas son gratis...primera segunda y tercera dosis...,jadi wasn expecting that days of belum being able tryout get out of bed barely eat vomit immense pain unbelievably grim was booked untuk my booster too,neutral,0.9893481731414795
"Well wasn’t expecting that. 5 days of not being able to get out of bed, barely eat, vomit, immense pain.
Unbelievably grim. I was booked for my booster too 🤦🏻‍♀️
#COVID19",sobat digital menkominfo johnny plate mengingatkan kendati kasus covid di indonesia terus melandai kondisi di negara lain masih mengalami fluktuasi dan lonjakan penularan virus corona,neutral,0.9950835704803467
"Sobat Digital
Menkominfo Johnny G Plate mengingatkan, kendati kasus Covid-19 di Indonesia terus melandai, kondisi di negara lain masih mengalami fluktuasi dan lonjakan penularan virus corona.
@kemkominfo @kemkominfo",semoga saja ada angin segar penderita covid supaya bisa survive dengan adanya obat molnupiravir tentunya obat tersebut harus melalui uji klinis,neutral,0.8035814762115479
"Inilah bentuk tanggung jawab negara melindungi rakyat dari potensi klaster COVID-19 ketika naik pesawat,"" katanya. #AyoVaksinPenerbangan",menteri keuangan menkeu sri mulyani mengatakan pertemuan tahunan dana moneter internasional imf bank dunia beberapa waktu lalu menargetkan persen populasi dunia sudah divaksin covid pada akhir tahun ini,neutral,0.9988415837287903
"Semoga saja ada angin segar u/penderita covid, spy bisa survive dgn adanya obat Molnupiravir. Tentunya obat tsb hrs melalui uji klinis @BPOM...",sistem makanan negara perlu diperkukuh supaya lebih berdaya tahan dan mampan terutama sebagai persediaan menangani krisis global selain pandemik covid yang mungkin berlaku pada masa akan datang pm,positive,0.8937713503837585
"Menteri Keuangan (Menkeu) Sri Mulyani mengatakan pertemuan tahunan 2021 Dana Moneter Internasional (IMF)-Bank Dunia beberapa waktu lalu, menargetkan 40 persen populasi dunia sudah divaksin COVID-19 pada akhir tahun ini.",isu bohong tentang vaksin covid isu bohong vaksin covid mengandung microchip magnetis fakta informasi tersebut tidak benar juru bicara vaksinasi covid kemenkes dari siti nadia tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya cc dan akan segera menyebar di seluruh,negative,0.6443589925765991
"Sistem makanan negara perlu diperkukuh supaya lebih berdaya tahan dan mampan, terutama sebagai persediaan menangani krisis global selain pandemik Covid-19 yang mungkin berlaku pada masa akan datang - PM
#malaysiagazette",sri mulyani berharap peringkat vaksinasi covid ini bisa segera memulihkan ekonomi indonesia,neutral,0.9977847933769226
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc dan akan segera menyebar di seluruh",benar benar memang ini pemerintah dalam kinerjanya mencapai jutaan dosis vaksin,negative,0.9743233919143677
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc",peran orang tua di tengah pandemik covid dituntut bisa mengurusi semua kebutuhan diri dan keluarga multiperan dalam mengurusi pendidikan anak menjadi guru yang mendidik anak dalam belajar,positive,0.8530182838439941
"Sri Mulyani berharap, peringkat vaksinasi COVID-19 ini bisa segera memulihkan ekonomi Indonesia.",pemerintah kota bandung melalui dinas pendidikan menutup sementara sekolah di kota bandung akibat temuan kasus covid hasil tes usap pcr secara acak di sejumlah sekolah,neutral,0.9984111785888672
Bener-bener emang nih pemerintah dalam kinerjanya mencapai jutaan dosis vaksin,kapolsek jatiwangi polres majalengka kompol kustadi dan anggota maksanakan kegiatan monitoring dan pengamanan pelaksanaan program vaksinasi gratis kepada masyarakat dalam memberikan perlindungan dari paparan covid yang diberikan untuk warga masyarakat,neutral,0.9981338381767273
"@ConveyID @ppim_uinjakarta #MeyakiniMenghargai Peran orang tua di tengah pandemik covid-19 dituntut bisa mengurusi semua kebutuhan diri dan keluarga, multiperan dalam mengurusi pendidikan anak menjadi guru yang mendidik anak dalam belajar.",populasi dewasa di negara ini yang sudah lengkap menerima vaksinasi covid setakat malam tadi okt adalah sebanyak peratus atau seramai orang,negative,0.974624514579773
Pemerintah Kota Bandung melalui Dinas Pendidikan menutup sementara 14 sekolah di Kota Bandung akibat temuan kasus COVID-19 hasil tes usap PCR secara acak di sejumlah sekolah. #kumparanNEWS,rasio vaksinasi penuh covid di indonesia mencapai hingga sabtu atau menempati peringkat ke di asia tenggara,neutral,0.9961460828781128
Kapolsek Jatiwangi Polres Majalengka KOMPOL Kustadi dan anggota maksanakan kegiatan monitoring dan pengamanan pelaksanaan program vaksinasi gratis kepada masyarakat dalam memberikan perlindungan dari paparan Covid-19 yang diberikan untuk warga masyarakat.,kasus covid kembali melonjak di sejumlah negara di dunia salah satunya rusia akibatnya sejumlah fasilitas kesehatan seperti rumah sakit mulai kewalahan,negative,0.9935032725334167
"Populasi dewasa di negara ini yang sudah lengkap menerima vaksinasi Covid-19 setakat 11.59 malam tadi (25 Okt) adalah sebanyak 94.7 peratus atau seramai 22,166,633 orang.",cnbc indonesia harga pcr di india murah meriah memang membuat terkejut negeri bollywood menetapkan rupee atau setara rp ribu untuk pengecekan seseorang terinfeksi atau tidak oleh covid ini ini di ibu kota new delhi harga ini berlaku sejak kemarin kamis,positive,0.7762608528137207
"@HmsPoldaPapua @PutraWadapi Kita bisa akhiri pandemi Covid-19 jika kita bersatu melawannya. Sejarah membuktikan, vaksin beberapa kali telah menyelamatkan dunia dari pandemi.
Vaksin adalah salah satu temuan berharga dunia sains. Jangan ragu dan jangan takut ikut vaksinasi.",alhamdulilah tingkat kesembuhan covid di indonesia mencapai namun jangan terlena apalagi dengan euforia yang berlebihan tetap disiplin protokol kesehatan dan lakukan vaksinasi waspada dan waspada lawan pandemi,positive,0.831639289855957
"Rasio vaksinasi penuh Covid-19 di Indonesia mencapai 24,30% hingga Sabtu (23/10), atau menempati peringkat ke-8 di Asia Tenggara. #Databoks",keseriusan pemkab lamongan dalam penanganan pandemi covid tidak berhenti sampai pemenuhan target capaian vaksinasi hal tersebut dibuktikan dengan tetap digencarkannya vaksinasi meski lamongan sudah mencapai target via,neutral,0.9947513937950134
"Kasus COVID-19 kembali melonjak di sejumlah negara di dunia, salah satunya Rusia. Akibatnya, sejumlah fasilitas kesehatan seperti rumah sakit mulai kewalahan.",kesal banget sama oknum yang gak mau vaksin covid dengan alasan vaksin haram mengandung babi tapi oknum itu dengan bangganya ngebayar orang untuk manipulasi data supaya dia tetap dapat sertifikat vaksin tanpa divaksin bukannya curang itu juga dosa,negative,0.9998258948326111
"CNBC Indonesia - Harga PCR di India murah meriah memang membuat terkejut. Negeri Bollywood menetapkan 500 rupee atau setara Rp 96 ribu untuk pengecekan seseorang terinfeksi atau tidak oleh Covid-19 ini.
Ini di ibu kota New Delhi. Harga ini berlaku sejak kemarin Kamis 12/8/2021",tidak ingin kan kembali terjadi lonjakan covid di negara kita meskipun sudah vaksinasi jangan pernah kendor disiplin prokes kesadaran bersama sangat dibutuhkan,negative,0.9979175925254822
"Alhamdulilah... Tingkat kesembuhan Covid-19 fi Indonesia mencapai 96,2% . Namun jangan terlena apalagi dengan euforia yang berlebihan. Tetap disiplin protokol kesehatan dan lakukan vaksinasi. Waspada dan waspada... @jokowi Lawan Pandemi",pemerintah meminta masyarakat untuk lebih meningkatkan disiplin protokol kesehatan selama ppkm level berlangsung di jawa dan bali meskipun saat ini jumlah kasus harian covid di indonesia sudah semakin terkendali namun anda tetap meningkatkan disiplin protokol kesehatan,positive,0.5597911477088928
"Keseriusan Pemkab Lamongan dalam penanganan pandemi covid-19 tak berhenti sampai pemenuhan target capaian vaksinasi. Hal tersebut dibuktikan dengan tetap digencarkannya vaksinasi meski Lamongan sudah mencapai target 70…
📸 via",di you believe this laki-laki dewasa care rumah staff dan residents are fully vaccinated including paling now with boosters but care homes are masih under restrictions dan are masih closed if couple of positive tests are recorded,neutral,0.9901044964790344
"kesel bgt sama oknum yg gamau vaksin covid-19 dengan alasan ""vaksin HARAM, mengandung BABI"" tapi oknum itu dengan bangganya ngebayar orang untuk manipulasi data biar dia tetep dapet sertifikat vaksin tanpa divaksin🤬
bukannya curang itu juga dosa??😤🖕🏻",ppkm memang terbukti efektif wajar jika negara lain ingin meniru,positive,0.6450356841087341
"Tidak ingin kan, kembali terjadi lonjakan covid19 di negara kita.
Meskipun sudah vaksinasi, jangan pernah kendor disiplin prokes.
Kesadaran bersama sangat dibutuhkan
@kemkominfo @PlateJohnny",twitter folks there is great article on cnn about the only treatment untuk early covid that as itu says lot of doctors aren aware of atau promoting monoclonal antibodies are available untuk those who have gotten their shots but get hit with covid non the boleh apa itu on,neutral,0.9856890439987183
"Pemerintah meminta masyarakat untuk lebih meningkatkan disiplin protokol kesehatan selama PPKM level 1-3 berlangsung di Jawa dan Bali, meskipun saat ini jumlah kasus harian Covid-19 di Indonesia sudah semakin terkendali, namun anda tetap meningkatkan disiplin protokol kesehatan.",pfizer duit les gouvernements au silence recherch des actifs deh tat pour promouvoir les vaccins contre boleh covid et maximiser les profits des entreprises,neutral,0.6811853647232056
"Do you believe this man? Care home staff and residents are fully vaccinated, including most now with boosters, but care homes are still under restrictions and are still closed if a couple of positive tests are recorded.",kak tehaa tysm untuk the tidak trying my luck here lantai album hello future ini sudah lama terperam dalam caanyway mau allah ble you dan repay all of your kindne begitu lantai semoga dimurahkan rezeki selalu dan sentiasa dilindungi allah daripada wabak covid,positive,0.9312223196029663
"PPKM emang terbukti efektif
Wajar kalo negara lain ingin meniru...",euy negara bukan sebagai produsen vaksin tapi bisa mendapatkan vaksin dalam jumlah banyak sesuai populasi penduduk indonesia salut dengan mr president dan team,positive,0.9979233741760254
"Twitter Folks, there is a great article on CNN about the only treatment for early Covid-19 that as it says a lot of doctors aren't aware of or promoting. Monoclonal antibodies are available for those who have gotten their shots but get hit with Covid non the less. Pass it on!",sebanyak pelajar dan masyarakat umum akan mengikuti vaksinasi sama al di gedung bscc dome jalan ruhui rahayu sepinggan kota balikpapan selasa kegiatan ini sekaligus mencatatkan rekor jumlah vaksinasi covid kepada pelajar terbanyak di buku rekor muri,neutral,0.9607962369918823
"Pfizer a réduit les gouvernements au silence, recherché des actifs de l’État pour promouvoir les vaccins contre le Covid-19 et maximiser les profits des entreprises.",joko widodo jokowi memerintahkan agar harga tes pcr diturunkan serta masa berlaku pcr diperpanjang jam,neutral,0.9987816214561462
"@hayeorieee Kak tehaa tysm for the ga! Trying my luck here &lt;3 album hello future ni dah lama terperam dalam cart anyway may allah bless you and repay all of your kindness &gt;.&lt;
Semoga dimurahkan rezeki selalu dan sentiasa dilindungi allah daripada wabak covid-19 ♡",bukti keberpihakan pada rakyat melindungi segenap rakyat apapun risikonya vaksin masih gratis hingga hari ini pemerataan pembangunan masih berlangsung bukti bahwa hidup rakyat hari ini amp masa depan adalah prioritas kerja pak,positive,0.9816193580627441
"#IndonesiaHebat euy ... negara bukan sebagai produsen vaksin, tapi bisa mendapatkan vaksin dalam jumlah banyak, +/- sesuai populasi penduduk Indonesia, salut dengan Mr. President @jokowi dan team 🇮🇩👍",beredar informasi mengenai studi fda badan pengawas obat dan makanan amerika serikat yang menunjukkan orang yang mendapatkan vaksin pfizer biontech covid dapat lebih berpeluang untuk terpapar virus covid,neutral,0.9955912828445435
"Sebanyak 8.000 Pelajar dan 1.000 masyarakat umum akan mengikuti vaksinasi massal di Gedung BSCC Dome, Jl. Ruhui Rahayu 1, Sepinggan, Kota Balikpapan, Selasa (26/10/21). Kegiatan ini sekaligus mencatatkan rekor jumlah vaksinasi Covid-19 kepada Pelajar terbanyak di buku rekor MURI",kronologinya seperti chat diatas beliau pergi ke jakarta bulan mei pas lagi tinggi nya kasus covid dan sampai sekarang belum pulang ke rumah dengar kabar beliau tf uang ke istrinya iya alhamdulillah berarti insyaallah sih bapaknya masih ada dan sehat,positive,0.9969643950462341
"Joko Widodo (Jokowi) memerintahkan agar harga tes PCR diturunkan, serta masa berlaku PCR diperpanjang 3x24 jam.
#layarnews #referensi #berita #news #covid19 #jokowi",necesita su vacuna gratis contra el visite nuestro local sin cita previa southeast branch library moderna pfizer nuckols cro ing rd martes viernes pm bado sama pm,neutral,0.9954350590705872
"BUKTI KEBERPIHAKAN PADA RAKYAT!
Melindungi segenap rakyat apapun risikonya!
Vaksin masih gratis hingga hari ini,
Pemerataan pembangunan masih berlangsung,
Bukti bahwa hidup rakyat hari ini &amp; masa depan adlh prioritas kerja Pak @jokowi #BelanjaDariHati #JokowiPresidenJenius",already had covid long time ago good vaccines belum have long term implications especially ones that target coronavirus there is reason why coronavirus vaccine never came tryout market but have fun believing that side effects have tryout show up immediately pumpkin,neutral,0.9649637937545776
"Beredar informasi mengenai studi FDA (Badan Pengawas Obat dan Makanan Amerika Serikat) yang menunjukkan, orang yang mendapatkan vaksin Pfizer-BioNTech Covid-19 dapat lebih berpeluang untuk terpapar virus Covid-19. #hoaks
#vaksinpfizer
#terasnegeriku",grip ve covid belirtileri kar yor hastalanmadan nce hastaland ktan sonra pcr testimoni,neutral,0.9968926906585693
"Kronologinya spt chat diatas, beliau pergi ke jakarta bulan mei, pas lagi tinggi2nya kasus covid-19 dan sampai skrg blm pulang ke rumah. Denger kabar beliau tf uang ke istrinya ya alhamdulillah berarti insyaallah si bapaknya masih ada dan sehat.",terbukti dengan adanya ppkm maka penularan covid terus menurun saking hebatnya ppkm yang diterapkan pemerintah indonesia maka ppkm mau di terapkan di sejumlah negara tetangga ppkm terbukti efektif,positive,0.9994801878929138
¿Aún necesita su vacuna gratis contra el #COVID19? ¡Visite nuestro local sin cita previa! Southeast Branch Library (Moderna + Pfizer) 📍5803 Nuckols Crossing Rd 📆Martes y Viernes: 3-8PM 📆Sábado: 10AM-2PM (1/4),ahora ofrecemos pruebas deh pcr deh horas deh covid gratis en nuestra farmacia no se necesitan citas cont ctenos para informaci pruebaspcr,positive,0.9777440428733826
"@RaisedtoWalk @LupieLady08 @patriottakes I already had COVID a long time ago. I’m good.
Vaccines can have long-term implications, especially ones that target coronavirus. There is a reason why a coronavirus vaccine never came to market. But have fun believing that side effects have to show up immediately, pumpkin.",om rlden vill tertawa rre covid lah nu skall rlden sluta med att rs kakak lla ig ng aff rer som vanligt attityden och inf ra en striktare karant det nationalekonomiska och det retagsekonomiska priset blir begitu men det kostar ju att leva eller hur,neutral,0.9915174841880798
