raw,processed,label,score
Polsek Sandai melaksanakan himbauan terkait protokol kesehatan dan bagikan Masker Kepada Masyarakat guna Penanggulangan Penyebaran Covid-19 Di Wilkum Kec. Sandai.,polsek sandai melaksanakan himbauan terkait protokol kesehatan dan bagikan masker kepada masyarakat guna penanggulangan penyebaran covid di wilkum kecamatan sandai,neutral,0.9964269995689392
"#Asean #AirPollution #iphone13 #trending #WHO #bencana #dkiJakarta #indonesia #usa #Apartemen #iQAir #nafasjkt #IMF #BI #ispa #HALAL #MUI #England #poison #COVID19 #Genosida #G20 #DosaPLTUpln bertahan ya hingga esok, biar warga jakarta sehat2 dan bahagia semuanya 🙏😇GBU jakarta",bertahan iya hingga esok supaya warga jakarta sehat dan bahagia semuanya gbu jakarta,positive,0.9963234663009644
"Concern among Muslims over halal status of COVID-19 vaccine
“Spokespeople for Pfizer, Moderna and AstraZeneca have said that pork products are not part of their COVID-19 vaccines.”",concern among muslims over halal status of covid vaccine spokespeople untuk pfizer moderna dan astrazeneca have said that pork products are belum paof their covid vaccines,neutral,0.9963666200637817
"Pemantauan pelaksanaan ibadah, antisipasi gangguan kamtibmas dan beri himbauan untuk memakai masker, mencuci tangan, menjaga jarak dan menghindari kerumunan serta pola hidup sehat sehubungan dengan pencegahan penyebaran virus Covid-19 #PolsekTombuluAdaptasiKebiasaanBaru",pemantauan pelaksanaan ibadah antisipasi gangguan keamanan dan ketertiban masyarakat dan beri himbauan untuk memakai masker mencuci tangan menjaga jarak dan menghindari kerumunan serta pola hidup sehat sehubungan dengan pencegahan penyebaran virus covid,positive,0.6094661355018616
@Miko_Ririd Selamat siang dan mohon maaf baru terbalaskan. Hingga saat ini PT KAI masih mengacu pada SE Kementerian Perhubungan No. 14 Tahun 2020 dan SE Gugus Tugas Covid-19 no 9 tahun 2020. Penumpang KA Jarak Jauh wajib memiliki surat keterangan negatif Covid-19 |1,selamat siang dan mohon maaf baru terbalaskan hingga saat ini pt kai masih mengacu pada se kementerian perhubungan no tahun dan se gugus tugas covid no tahun penumpang kakak jarak jauh wajib memiliki surat keterangan negatif covid,neutral,0.8011038303375244
@yongbokksun Selamat siang dan mohon maaf baru terbalaskan. Hingga saat ini PT KAI masih mengacu pada SE Kementerian Perhubungan No. 14 Tahun 2020 dan SE Gugus Tugas Covid-19 no 9 tahun 2020. Penumpang KA Jarak Jauh wajib memiliki surat keterangan negatif Covid-19 |1,update informasi terkait situasi covid berdasarkan data dari dinas kesehatan kabupaten klaten per minggu penjahat kelamin wib cc thread,neutral,0.9817035794258118
"Update informasi terkait situasi Covid-19 berdasarkan data dari Dinas Kesehatan Kabupaten Klaten, per Minggu (20/12/20) pk.12.00 WIB :
Cc. @ganjarpranowo @humasjateng @YaniSunarno @DinkesKabKlaten @ombudsmanjateng - A Thread -",perkembangan situasi terkait sebaran pandemi covid di slowakia per tanggal silakan menghubungi hotline kbri atau otoritas kesehatan setempat apabila membutuhkan informasi atau bantuan apapun terkait,neutral,0.9983408451080322
"Perkembangan Situasi terkait Sebaran Pandemi COVID-19 di Slowakia per tanggal 20/12/2020
.
Silakan menghubungi hotline KBRI atau otoritas kesehatan setempat apabila membutuhkan informasi atau bantuan apapun terkait @Kemlu_RI @safetravelkemlu #kbribratislava #indonesiaslovakia",wakil presiden sama ruf amin mengatakan penanggulangan covid tidak hanya masalah kesehatan tetapi juga menyangkut persoalan agama,neutral,0.9965713024139404
"Wakil Presiden Ma'ruf Amin mengatakan, penanggulangan Covid-19 tidak hanya masalah kesehatan tetapi juga menyangkut persoalan agama.
#SmartNews @kompascom",kerja sama pemerintah dengan perusahaan farmasi asal amerika serikat yaitu merck terkait obat alternatif covid molnupiravir sudah masuk finalisasi,neutral,0.9882718920707703
Kerja sama pemerintah dengan perusahaan farmasi asal Amerika Serikat yaitu Merck terkait obat alternatif Covid-19 Molnupiravir sudah masuk finalisasi.,puluhan karyawan positif covid pengadilan negeri malang tutup kantor pengadilan negeri malang menutup pelayanan sejak senin kemarin hingga jumat,neutral,0.9983627200126648
"Puluhan Karyawan Positif Covid-19, Pengadilan Negeri Malang Tutup, Kantor Pengadilan Negeri Malang menutup pelayanan, sejak Senin (14/12) kemarin, hingga Jumat (18/12) #PNmalang #COVID19 #kabarmalang",satgas covid perlu menggencarkan sosialisasi terkait rencana ketersediaan vaksin jadwal vaksinasi sampai mekanisme pembelian vaksin covid jalur mandiri,neutral,0.9983365535736084
"Satgas Covid-19 perlu menggencarkan sosialisasi terkait rencana ketersediaan vaksin, jadwal vaksinasi sampai mekanisme pembelian vaksin Covid-19 jalur mandiri.",sobat wong kito berikut update situasi terkini coronavirus disease covid di provinsi sumatera selatan selasa desember pukul wib cc,neutral,0.9977407455444336
"Sobat Wong Kito!!
Berikut Update Situasi Terkini Coronavirus Disease (Covid-19) di Provinsi Sumatera Selatan, Selasa, 15 Desember 2020 Pukul 00.00 WIB.
Cc : @hermanderu1967 @PerchaDeru @ach_rizwan
#hermanderu
#mawardiyahya
#sekdaprovsumsel
#sumselbersatumelawancovid19",percobaan pertama yang divaksin itu harusnya presiden dan menkes yang penting untuk kepercayaan rakyat kalo itu aman jadi jangan sampai ada kesan rakyat jadi kelinci percobaan apakah sudah ada fatwa halal dari mui kalo belum tolong jangan diedarin dulu karena kalo haram itu dosa besar,negative,0.9998244643211365
"Percobaan pertama yg divaksin itu hrsnya presiden dan menkes, yg penting utk kepercayaan rakyat kl itu aman ,jd jgn sampe ada kesan rakyat jd kelinci percobaan, apakah sdh ada fatwa halal dr MUI ? kl blm tlg jgn diedarin dulu krn kl haram itu dosa besar (",bodoh baca saja enggak bisa hubungannya ini iya australia buat vaksin covid diuji coba kemanusia yang muncul setelah uji coba tanda seperti positif hiv maka pem aus batalin proyek vaksin dan nya sampai sini paham,negative,0.9998397827148438
"ْPercobaan pertama yg divaksin itu hrsnya presiden dan menkes, yg penting utk kepercayaan rakyat kl itu aman ,jd jgn sampe ada kesan rakyat jd kelinci percobaan, apakah sdh ada fatwa halal dr MUI ? kl blm tlg jgn diedarin dulu krn kl haram itu dosa besar (",sat binmas polres kubu raya melakukan sosialisasi pada hari selasa tanggal desember di wilkum polres kubu raya terkait inpres nomor tahun dan pergub tahun tentang penerapan disiplin dan penegakan hukum protokol kesehatan sebagai usaha pencegahan covid,neutral,0.9980894923210144
"@i_oneprast @susipudjiastuti GOBLOK baca aja gak bisa, hubungannya nih ya Australia bikin Vaksin Covid19, diuji coba kemanusia, yg muncul setelah uji coba tanda spt positif HIV, maka pem AUS batalin proyek vaksin DN nya, sampai sini paham???",fraksi pks dprd jawa barat meminta penjelasan terkait vaksinasi covid antara news jawa barat,neutral,0.9986459612846375
"Sat Binmas Polres Kubu Raya Melakukan Sosialisasi pada Hari Selasa, Tanggal 15 Desember 2020 di Wilkum Polres Kubu Raya terkait INPRES Nomor 6 Tahun 2020 dan PERGUB 110 Tahun 2020 Tentang Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan Sebagai Usaha Pencegahan Covid-19",koramil sempor bersama polsek sempor dan satgas covid melaksanakan operasi pendisiplinan masyarakat terkait protokol kesehatan dalam rangka mencegah penyebaran virus corona atau covid di wilayah kecamatan sempor kabupaten kebumen,neutral,0.9980111122131348
Fraksi PKS DPRD Jawa Barat minta penjelasan terkait vaksinasi COVID-19 - ANTARA News Jawa Barat,firli disebut memberikan perintah kepada penyidik kpk untuk melakukan penyidikan terkait penerimaan hadiah atau janji kepada pegawa negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid melalui pt rajawali nusantara indonesia rni,neutral,0.9985482096672058
Koramil 03/Sempor bersama Polsek Sempor dan Satgas Covid-19 melaksanakan operasi pendisiplinan masyarakat terkait protokol kesehatan dalam rangka mencegah penyebaran Virus Corona atau Covid-19 di wilayah Kecamatan Sempor Kab. Kebumen.,melakukan penyidikan dugaan tindak pidana korupsi penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid,neutral,0.9985761642456055
Firli disebut memberikan perintah kepada penyidik KPK untuk melakukan penyidikan terkait penerimaan hadiah atau janji kepada pegawa negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test Covid-19 melalui PT Rajawali Nusantara Indonesia (RNI) #FitnahSprindik,sebelumnya telah beredar sprindik dengan kop surat kpk perihal dugaan tindak pidana korupsi berupa penerimaan hadiah atau janji kepada pegawai negeri terkait dengan pengadaan alat kesehatan rapid test covid fitnah sprindik,neutral,0.998166561126709
Melakukan penyidikan dugaan tindak pidana korupsi penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan Rapid Test Covid-19 #FitnahSprindik,penggratisan tidak menjamin efektivitas program vaksin covid karena faktor penolakan sebagian masyarakat berdasarkan pertimbangan religius halal haram juga penolakan berdasarkan pertimbangan keamanan,negative,0.9563387036323547
"Sebelumnya telah beredar sprindik dengan kop surat KPK perihal dugaan tindak pidana korupsi berupa penerimaan hadiah atau janji kepada pegawai negeri terkait dengan pengadaan alat kesehatan rapid test COVID-19 
#FitnahSprindik
Fitnah Sprindik",dalam sprindik palsu firli disebut memberikan perintah kepada penyidik kpk untuk melakukan penyidikan terkait penerimaan hadiah atau janji kepada pegawa negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid fitnahsprindik,neutral,0.9984834790229797
Penggratisan tak menjamin efektivitas program vaksin Covid-19 karena faktor penolakan sebagian masyarakat berdasarkan pertimbangan religius (halal-haram) juga penolakan berdasarkan pertimbangan keamanan.,dalam sprindik palsu yang dilihat ketua kpk disebut memberikan perintah kepada penyidik kpk untuk melakukan penyidikan terkait penerimaan hadiah janji kepada pegawa negeri penyelenggara negara terkait pengadaan alat kesehatan rapid covid melalui pt rajawali nusantara,neutral,0.9985465407371521
"Dalam sprindik palsu, Firli disebut memberikan perintah kepada penyidik KPK untuk melakukan penyidikan terkait penerimaan hadiah atau janji kepada pegawa negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test Covid-19
#FitnahSprindik
FitnahSprindik",berita isu bohong oleh oknum jahat serang erick terkait kasus korupsi perihal penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid,neutral,0.992057740688324
"Dlm sprindik palsu yg dilihat,ketua kpk disebut memberikan perintah kepada penyidik KPK untuk melakukan penyidikan terkait penerimaan hadiah/janji kpd pegawa negeri/penyelenggara negara terkait pengadaan alat kesehatan rapid Covid-19 melalui PT Rajawali Nusantara 
#FitnahSprindik",pegawai positif covid kantor imigrasi malang tutup kantor imigrasi kelas tapi malang menutup pelayanan sejak selasa hingga jumat karena tiga pegawainya terpapar covid,neutral,0.9970820546150208
Berita Hoax oleh oknum jahat serang Erick terkait kasus korupsi perihal penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan Rapid Test Covid-19 #FitnahSpindik,keberhasilan program sosialisasi covid di indonesia bisa dilakukan karena dibantu oleh para jurnalis yang mampu menangkal berbagai hoaks terkait covid di indonesia,positive,0.8074501752853394
"3 Pegawai Positif Covid-19, Kantor Imigrasi Malang Tutup, Kantor Imigrasi Kelas I TPI Malang menutup pelayanan, sejak Selasa (15/12), hingga Jumat (18/12), karena tiga pegawainya terpapar Covid-19 #COVID19 #kantorimigrasi #kabarmalang",kegiatan jumat berkah kecamatan binangun memberikan bantuan sembilan bahan pokok untuk warga terkonfirmasi covid di desa binangun dan bangkal selasa desember semoga bermanfaat dan cepat sehat kembali,positive,0.9884137511253357
"Keberhasilan program sosialisasi COVID-19 di Indonesia bisa dilakukan karena dibantu oleh para jurnalis yang mampu menangkal berbagai hoaks terkait COVID-19 di Indonesia.
#ingatpesanibu #pakaimasker #jagajarak #cucitangan",sebanyak pegawai itu diketahui terjangkit covid berdasarkan hasil tes swab yang dilaksanakan pada kamis dan jumat,neutral,0.9984275102615356
"Kegiatan Jumat Berkah Kecamatan Binangun, memberikan bantuan sembako untuk warga terkonfirmasi Covid-19 di Desa Binangun dan Bangkal, Selasa 15 Desember 2020. Semoga bermanfaat dan cepat sehat kembali.",dengan diadakan penyidikan yang menduga tindak pidana korupsi penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid,neutral,0.9980880618095398
Sebanyak 20 pegawai itu diketahui terjangkit Covid-19 berdasarkan hasil tes swab yang dilaksanakan pada Kamis (10/12/2020) dan Jumat (11/12/2020).,keselamatan rakyat adalah hukum tertinggi maka langkah penegakan hukum terkait pelanggaran protokol kesehatan di masa pandemi covid patut didukung,positive,0.7014948129653931
Dg diadakan penyidikan yg menduga tindak pidana korupsi penerimaan hadiah atau janji kepada pegawai negeri atau penyelenggara negara terkait pengadaan alat kesehatan Rapid Test Covid-19 #FitnahSprindik,wali kota kediri abdullah abu bakar meminta semua pihak ikut sosialisasi terkait dengan penerapan protokol kesehatan menyusul jumlah kasus covid di kota kediri jawa timur yang semakin meningkat,neutral,0.9983022212982178
"Keselamatan rakyat adalah hukum tertinggi, maka langkah penegakan hukum terkait pelanggaran protokol kesehatan di masa pandemi Covid-19 patut didukung.",angka covid hari ini kembali ke bukan laptop tapi kasus yuk kita bantu tenaga kesehatan dengan tetap dan kamu juga bisa bantu dengan dukung gerakan gerakan terkait di iya,neutral,0.6903690695762634
"Wali Kota Kediri Abdullah Abu Bakar meminta semua pihak ikut sosialisasi terkait dengan penerapan protokol kesehatan menyusul jumlah kasus COVID-19 di Kota Kediri, Jawa Timur, yang semakin meningkat.",badan regulator obat obatan brasil anvisa menuding otoritas kesehatan cina tidak transparan terkait pengesahan vaksin covid buatan sinovac yang dinamai coronavac,neutral,0.9816584587097168
"Angka Covid-19 hari ini kembali ke... bukan laptop, tapi 6.000+ kasus. Yuk, kita bantu tenaga kesehatan dengan tetap #PakaiMasker, #JagaJarak dan #CuciTangan. Kamu juga bisa bantu dengan dukung gerakan - gerakan terkait #lawancovid19 di ya!",polsek wanayasa gelar giat operasi yustisi inpres no tahun terkait peningkatan penggunaan masker dan penegakkan protokol kesehatan dalam pencegahan dan pengendalian covid khususnya di wilkum polsek wanayasa,neutral,0.9977401494979858
"Badan regulator obat-obatan Brasil, Anvisa, menuding otoritas kesehatan Cina tidak transparan terkait pengesahan vaksin COVID-19 buatan Sinovac yang dinamai CoronaVac. #TempoDunia",saran benny harman terkait vaksin covid,neutral,0.9978780746459961
"Polsek Wanayasa Gelar Giat Operasi Yustisi Inpres no. 6 tahun 2020 terkait Peningkatan Penggunaan Masker dan Penegakkan Protokol Kesehatan dalam pencegahan dan pengendalian Covid-19 khususnya di Wilkum Polsek Wanayasa
#polsekwanayasa
#polrespurwakarta",update perkembangan covid di kabupaten luwu timur per desember sembuh dan kasus baru perbaharui terus informasi di,neutral,0.9958034157752991
Saran Benny K Harman terkait vaksin COVID-19.,aiptu tri widiatmoko bhabinkamtibmas kelurahan semaki melaksanakan sambang dan silaturahmi dengan ibu drg sri ku utiastuti kepala puskesmas umbulharjo menjalin kerjasama keamanan dan ketertiban masyarakat amp dialogis tukar informasi terkait pencegahan penyebaran virus covid di wilayah selasa,neutral,0.9978367686271667
"Update Perkembangan Covid-19 di Kabupaten Luwu Timur per 15 Desember 2020.
12 sembuh dan 18 kasus baru
Perbaharui terus informasi di #ayolawancorona #belajardirumah #beribadahdirumah #bermaindirumah #dirumahsaja #jagakebersihan #jagakesehatan #jagajarak",update informasi terkait situasi covid berdasarkan data dari dinas kesehatan kabupaten klaten per selasa penjahat kelamin wib cc thread,neutral,0.9973121881484985
"Aiptu Tri widiatmoko Bhabinkamtibmas Kel. Semaki melaksanakan sambang dan silaturahmi dengan ibu Drg.Sri Kussutiastuti kepala puskesmas Umbulharjo 2 menjalin kerjasama kamtibmas&amp;dialogis tukar informasi terkait pencegahan penyebaran virus covid-19 di wilayah.
Selasa, 15/12/2020",juru bicara satgas penanganan covid wiku adisasmito mengatakan pelaku pengeroyokan lurah cipete utara di jakarta selatan terkait razia protokol kesehatan harus ditindak tegas oleh pihak yang berwenang,neutral,0.9972525238990784
"Update informasi terkait situasi Covid-19 berdasarkan data dari Dinas Kesehatan Kabupaten Klaten, per Selasa (15/12/20) pk.12.00 WIB :
Cc. @ganjarpranowo @humasjateng @YaniSunarno @DinkesKabKlaten @ombudsmanjateng - A Thread -",wah mas poltak isunya harusnya lebih besar saya cukup kecewa melihat tweet dukungan abang terkait beberapa kebijakan pemerintah isunya adalah negara hadir dengan berkemauan memberikan vaksin gratis bagi rakyatnya jika berbayar lantas di mana posisi negara broker,negative,0.9997350573539734
"Juru bicara Satgas Penanganan COVID-19 Wiku Adisasmito mengatakan pelaku pengeroyokan Lurah Cipete Utara di Jakarta Selatan, terkait razia protokol kesehatan harus ditindak tegas oleh pihak yang berwenang.",viralkan terapi pengobatan islami,neutral,0.737433910369873
"Wah, bang Poltak, isunya harusnya lebih besar
Saya cukup kecewa ngeliat tweet dukungan abang terkait beberapa kebijakan pemerintah
Isunya adalah Negara hadir dengan berkemauan memberikan vaksin gratis bagi rakyatnya
Jika berbayar, lantas di mana posisi Negara? Broker?",mui larang penggunaan vaksin covid yang didatangkan dari tiongkok faktanya menurut anwar selaku sekretaris jenderal majelis ulama indonesia mui mengatakan bahwa sampai saat ini mui belum membahas berbagai kemungkinan soal vaksin covid,neutral,0.994698166847229
Viralkan terapi pengobatan islami....,vaksin covid segera didistribusikan mui kota cirebon semoga memiliki kehalalan,neutral,0.9927655458450317
"Perkembangan Situasi terkait Sebaran Pandemi COVID-19 di Slowakia per tanggal 15/12/2020
.
Silakan menghubungi hotline KBRI atau otoritas kesehatan setempat apabila membutuhkan informasi atau bantuan apapun terkait @Kemlu_RI @safetravelkemlu #kbribratislava #indonesiaslovakia",satgas penanganan covid meminta rumah sakit untuk menghentikan promosi kepada masyarakat terkait layanan pemesanan awal pre order vaksin covid karena hingga saat ini pemerintah belum secara resmi memulai program vaksinasi,neutral,0.9966841340065002
"MUI Larang Penggunaan Vaksin Covid-19 yang Didatangkan dari Tiongkok
Faktanya, menurut Anwar selaku Sekretaris Jendral Majelis Ulama Indonesia (MUI) mengatakan bahwa sampai saat ini MUI belum membahas berbagai kemungkinan soal vaksin Covid-19. (",khusus pks fpi dan hti dilarang menggunakan vaksin covid karena orang dan organisasinya haram tidak mengamalkan islam dengan benar dan tidak mengakui pancasila usul prof segera dikeluarkan juklaknya untuk ini,negative,0.9821309447288513
"Vaksin Covid-19 Segera Didistribusikan, MUI Kota Cirebon: Semoga Memiliki Kehalalan #timesindonesia #ketahananinformasi",anggota sat sabhara polresta pontianak kota bersama tni dan sat pol pulang pergi melaksanakan patroli di jalan sultan syarif abdurrahman pada cafe lantai berikan himbauan terkait dengan kebijakan pemerintah yang menerapkan protokol kasehatan covid,neutral,0.9985334873199463
"Satgas Penanganan COVID-19 meminta rumah sakit untuk menghentikan promosi kepada masyarakat terkait layanan pemesanan awal (pre-order) vaksin COVID-19, karena hingga saat ini pemerintah belum secara resmi memulai program vaksinasi.",hai sobat healthies dalam rangka upaya percepatan penanggulangan dan pencegahan covid seksi promosi dan pemmas dinas kesehatan provinsi sumatera utara melaksanakan sosialisasi protokol kesehatan pencegahan penularan covid pada masyarakat di kawasan simpang waspada jalan,neutral,0.9981257319450378
"Khusus PKS, FPI dan HTI dilarang menggunakan vaksin covid19 karena Orang dan Organisasinya haram tidak mengamalkan Islam dng benar dan tidak mengakui Pancasila!!! Usul prof @mohmahfudmd segera dikeluarkan juklaknya untuk ini.",petugas sektor pademangan melakukan sosialisasi terkait himbauan cegah covid dan bahaya kebakaran melalui pengeras suara pada mushola nurul hidayah jalan budi mulya ampera pademangan barat jakut,neutral,0.9978014826774597
"Anggota Sat Sabhara Polresta Pontianak Kota bersama TNI dan Sat Pol PP melaksanakan patroli di Jl. Sultan Syarif Abdurrahman pada Cafe Lantai 2 berikan himbauan terkait dengan kebijakan pemerintah yang menerapkan protokol kasehatan Covid-19
#PoldaKalbar #polrestapontianakkota",petugas sektor vii pulau kelapa melakukan sosialisasi terkait himbauan cegah covid dan bahaya kebakaran melalui pengeras suara pada lingkungan pulau kelapa kep seribu,neutral,0.9980150461196899
"Hai sobat healthies!! 👋
Dalam rangka upaya percepatan penanggulangan dan pencegahan COVID-19, Seksi Promosi dan Pemmas Dinas Kesehatan Provinsi Sumatera Utara melaksanakan sosialisasi protokol kesehatan pencegahan penularan Covid-19 pada masyarakat di Kawasan Simpang Waspada Jl",profesional dan kontra vaksinasi covid berbayar ditengah persoalan terkait masalah ketersediaan anggaran bagaimana solusinya live anggota komisi ix dewan perwakilan rakyat ri kurniasih mufidayati streaming begitu begitu begitu,neutral,0.9899652600288391
