raw,processed,label,score
"Ga ada Presiden yg bersedia menjadi ""Kelinci Percobaan"" vaksin covid-19 utk rakyatnya, kecuali @jokowi Dari sini sudah keliatan, beliau benar2 bekerja dan memikirkan rakyatnya.
Dan ini ga akan pernah diapresiasi sama sjw2,aktipis2 sa-HAM koplak",sobat digital menkominfo johnny plate mengingatkan kendati kasus covid di indonesia terus melandai kondisi di negara lain masih mengalami fluktuasi dan lonjakan penularan virus corona,neutral,0.9950835704803467
"Sobat Digital
Menkominfo Johnny G Plate mengingatkan, kendati kasus Covid-19 di Indonesia terus melandai, kondisi di negara lain masih mengalami fluktuasi dan lonjakan penularan virus corona.
@kemkominfo @kemkominfo",sistem makanan negara perlu diperkukuh supaya lebih berdaya tahan dan mampan terutama sebagai persediaan menangani krisis global selain pandemik covid yang mungkin berlaku pada masa akan datang pm,positive,0.8937713503837585
"Inilah bentuk tanggung jawab negara melindungi rakyat dari potensi klaster COVID-19 ketika naik pesawat,"" katanya. #AyoVaksinPenerbangan",isu bohong tentang vaksin covid isu bohong vaksin covid mengandung microchip magnetis fakta informasi tersebut tidak benar juru bicara vaksinasi covid kemenkes dari siti nadia tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya cc dan akan segera menyebar di seluruh,negative,0.6443589925765991
"Sistem makanan negara perlu diperkukuh supaya lebih berdaya tahan dan mampan, terutama sebagai persediaan menangani krisis global selain pandemik Covid-19 yang mungkin berlaku pada masa akan datang - PM
#malaysiagazette",benar benar memang ini pemerintah dalam kinerjanya mencapai jutaan dosis vaksin,negative,0.9743233919143677
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc dan akan segera menyebar di seluruh",populasi dewasa di negara ini yang sudah lengkap menerima vaksinasi covid setakat malam tadi okt adalah sebanyak peratus atau seramai orang,negative,0.974624514579773
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc",rasio vaksinasi penuh covid di indonesia mencapai hingga sabtu atau menempati peringkat ke di asia tenggara,neutral,0.9961460828781128
Bener-bener emang nih pemerintah dalam kinerjanya mencapai jutaan dosis vaksin,kasus covid kembali melonjak di sejumlah negara di dunia salah satunya rusia akibatnya sejumlah fasilitas kesehatan seperti rumah sakit mulai kewalahan,negative,0.9935032725334167
"Populasi dewasa di negara ini yang sudah lengkap menerima vaksinasi Covid-19 setakat 11.59 malam tadi (25 Okt) adalah sebanyak 94.7 peratus atau seramai 22,166,633 orang.",alhamdulilah tingkat kesembuhan covid di indonesia mencapai namun jangan terlena apalagi dengan euforia yang berlebihan tetap disiplin protokol kesehatan dan lakukan vaksinasi waspada dan waspada lawan pandemi,positive,0.831639289855957
"Rasio vaksinasi penuh Covid-19 di Indonesia mencapai 24,30% hingga Sabtu (23/10), atau menempati peringkat ke-8 di Asia Tenggara. #Databoks",keseriusan pemkab lamongan dalam penanganan pandemi covid tidak berhenti sampai pemenuhan target capaian vaksinasi hal tersebut dibuktikan dengan tetap digencarkannya vaksinasi meski lamongan sudah mencapai target via,neutral,0.9947513937950134
"Kasus COVID-19 kembali melonjak di sejumlah negara di dunia, salah satunya Rusia. Akibatnya, sejumlah fasilitas kesehatan seperti rumah sakit mulai kewalahan.",tidak ingin kan kembali terjadi lonjakan covid di negara kita meskipun sudah vaksinasi jangan pernah kendor disiplin prokes kesadaran bersama sangat dibutuhkan,negative,0.9979175925254822
"Alhamdulilah... Tingkat kesembuhan Covid-19 fi Indonesia mencapai 96,2% . Namun jangan terlena apalagi dengan euforia yang berlebihan. Tetap disiplin protokol kesehatan dan lakukan vaksinasi. Waspada dan waspada... @jokowi Lawan Pandemi",ppkm memang terbukti efektif wajar jika negara lain ingin meniru,positive,0.6450356841087341
"Keseriusan Pemkab Lamongan dalam penanganan pandemi covid-19 tak berhenti sampai pemenuhan target capaian vaksinasi. Hal tersebut dibuktikan dengan tetap digencarkannya vaksinasi meski Lamongan sudah mencapai target 70…
📸 via",euy negara bukan sebagai produsen vaksin tapi bisa mendapatkan vaksin dalam jumlah banyak sesuai populasi penduduk indonesia salut dengan mr president dan team,positive,0.9979233741760254
"Tidak ingin kan, kembali terjadi lonjakan covid19 di negara kita.
Meskipun sudah vaksinasi, jangan pernah kendor disiplin prokes.
Kesadaran bersama sangat dibutuhkan
@kemkominfo @PlateJohnny",joko widodo jokowi memerintahkan agar harga tes pcr diturunkan serta masa berlaku pcr diperpanjang jam,neutral,0.9987816214561462
"PPKM emang terbukti efektif
Wajar kalo negara lain ingin meniru...",bukti keberpihakan pada rakyat melindungi segenap rakyat apapun risikonya vaksin masih gratis hingga hari ini pemerataan pembangunan masih berlangsung bukti bahwa hidup rakyat hari ini amp masa depan adalah prioritas kerja pak,positive,0.9816193580627441
"#IndonesiaHebat euy ... negara bukan sebagai produsen vaksin, tapi bisa mendapatkan vaksin dalam jumlah banyak, +/- sesuai populasi penduduk Indonesia, salut dengan Mr. President @jokowi dan team 🇮🇩👍",already had covid long time ago good vaccines belum have long term implications especially ones that target coronavirus there is reason why coronavirus vaccine never came tryout market but have fun believing that side effects have tryout show up immediately pumpkin,neutral,0.9649637937545776
"Joko Widodo (Jokowi) memerintahkan agar harga tes PCR diturunkan, serta masa berlaku PCR diperpanjang 3x24 jam.
#layarnews #referensi #berita #news #covid19 #jokowi",terbukti dengan adanya ppkm maka penularan covid terus menurun saking hebatnya ppkm yang diterapkan pemerintah indonesia maka ppkm mau di terapkan di sejumlah negara tetangga ppkm terbukti efektif,positive,0.9994801878929138
"BUKTI KEBERPIHAKAN PADA RAKYAT!
Melindungi segenap rakyat apapun risikonya!
Vaksin masih gratis hingga hari ini,
Pemerataan pembangunan masih berlangsung,
Bukti bahwa hidup rakyat hari ini &amp; masa depan adlh prioritas kerja Pak @jokowi #BelanjaDariHati #JokowiPresidenJenius",sepertinya berita mengenai vaksinasi covid yang akhirnya digratiskan oleh pemerintah masih menjadi trend di group group whatsapp mengalahkan trend di google yang sedang ramai membicarakan leverkusen vs bayern cracovia vs lechia newcastle vs fulham eibar vs madrid,neutral,0.9588819146156311
"@RaisedtoWalk @LupieLady08 @patriottakes I already had COVID a long time ago. I’m good.
Vaccines can have long-term implications, especially ones that target coronavirus. There is a reason why a coronavirus vaccine never came to market. But have fun believing that side effects have to show up immediately, pumpkin.",anggota komisi ix dewan perwakilan rakyat ri saleh partaonan daulay angkat bicara memgenai kabar yang bahwa china membeli vaksin covid dari negara luar sementara indonesia justru membeli vaksin dari china baca selengkapnya di,neutral,0.9977301955223083
"Terbukti dengan adanya PPKM maka penularan Covid-19 terus menurun.
Saking hebatnya PPKM yg diterapkan pemerintah Indonesia maka PPKM mau di terapkan di sejumlah negara tetangga.
PPKM terbukti efektif...",ada berita baik di minggu ini ini presiden joko widodo telah menyampaikan kalau vaksin tidak akan dikenakan biaya alias gratis,neutral,0.9966892600059509
"Sepertinya berita mengenai vaksinasi covid-19 yang akhirnya digratiskan oleh pemerintah masih menjadi trending di group - group whatsapp mengalahkan trending di google yang sedang ramai membicarakan Leverkusen vs Bayern, Cracovia vs Lechia, Newcastle vs Fulham, Eibar vs Madrid,…",sinovac di negaranya sendiri tidak dipakai wadaoow,neutral,0.8358604907989502
"Anggota Komisi IX DPR RI, Saleh Partaonan Daulay, angkat bicara memgenai kabar yang bahwa China membeli vaksin COVID-19 dari negara luar. Sementara, Indonesia justru membeli vaksin dari China.
Baca selengkapnya di",masyarakat indonesia ditargetkan menerima vaksin covid di akhir tahun pemerintah menargetkan penduduk indonesia telah menerima vaksin covid di akhir tahun upaya yang telah dilakukan untuk mencapai angka ini,neutral,0.9982196688652039
"#twifi ada berita baik di minggu ini nih!
Presiden Joko Widodo @jokowi telah menyampaikan kalau vaksin #Covid19 tidak akan dikenakan biaya alias gratis. #wifiid #telkomindonesia #news #vaksincovid19",dari kalau tidak waspada bisa contoh singapore yang ketat saja beberapa hari lalu kewalahan hadapi lonjakan gelombang lbp maunya covid cepat kelar supaya ekonomi kembali bergerak pcr itu urusan mentri kesehatan lbp hanya mengumumkan harga turun jadi rp ribu,negative,0.9997656941413879
sinovac di negaranya sendiri tidak dipakai? wadaoow 😅,isu bohong vaksin covid mengandung microchip magnetis informasi tersebut tidak benar juru bicara vaksinasi covid kemenkes dari siti nadia tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya cc sumber cipta keamanan dan ketertiban masyarakat kondusif,negative,0.5541043281555176
"70% Masyarakat Indonesia Ditargetkan Menerima Vaksin Covid-19 di Akhir Tahun 2021
Pemerintah menargetkan 70% penduduk Indonesia telah menerima vaksin Covid-19 di akhir tahun 2021. Upaya yang telah dilakukan untuk mencapai angka ini",update data jumlah kasus covid di polandia tanggal oktober pukul cet mari lindungi diri dengan tetap mematuhi protokol kesehatan,neutral,0.9710947871208191
"@Dedy44169434 Dari 400 kalau ga waspada bisa 4000, contoh Singapore yang ketat aja beberapa hari lalu kewalahan hadapi Lonjakan gelombang 3, LBP maunya Covid-19 cepat kelar supaya ekonomi kembali bergerak , PCR itu urusan mentri kesehatan, LBP hanya mengumumkan harga turun jadi Rp 300 rb",masyarakat indonesia ditargetkan menerima vaksin covid di akhir tahun pemerintah menargetkan penduduk indonesia telah menerima vaksin covid di akhir tahun upaya yang telah dilakukan untuk mencapai angka ini sumber,neutral,0.9983208775520325
"HOAX Vaksin Covid-19 mengandung microchip magnetis
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc.
Sumber : @ccicpolri
#SosialisasiEdukasiProkes
Cipta Kamtibmas Kondusif",penanganan covid di indonesia punya banyak kabar baik pertama kasus covid yang semakin turun kurvanya kedua pencapaian vaksinasi yang sudah mencapai juta dosis namun kabar baik itu kemudian tercoreng oleh rachel vennya,negative,0.995499312877655
"HOAX TENTANG VAKSIN COVID-19
HOAX
Vaksin Covid-19 mengandung microchip magnetis
FAKTA
Informasi tersebut tidak benar. Jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmidzi mengatakan jumlah cairan vaksin yang disuntikkan hanya 0,5 cc #SosialisasiEdukasiProkes",kerja sama pemerintah dengan perusahaan farmasi asal amerika serikat yaitu merck terkait obat alternatif covid molnupiravir sudah masuk finalisasi,neutral,0.9882718920707703
"[Update] Data jumlah kasus COVID-19 di Polandia tanggal 25 Oktober 2021 pukul 10.30 CET.
Mari lindungi diri dengan tetap mematuhi protokol kesehatan.
#indonesianway #inidiplomasi #negaramelindungi #COVID19 #Poland",gratiskan vaksin covid untuk semua rakyat indonesia tandatangani petisi via,neutral,0.9979535341262817
"70% Masyarakat Indonesia Ditargetkan Menerima Vaksin Covid-19 di Akhir Tahun 2021
Pemerintah menargetkan 70% penduduk Indonesia telah menerima vaksin Covid-19 di akhir tahun 2021. Upaya yang telah dilakukan untuk mencapai angka ini
Sumber :",kementerian keuangan masih membuka peluang bagi perubahan alokasi anggaran program vaksinasi coronavirus disease covid,neutral,0.998424768447876
"Penanganan COVID-19 di Indonesia punya banyak kabar baik. Pertama, kasus COVID-19 yang semakin turun kurvanya. Kedua, pencapaian vaksinasi yang sudah mencapai 170 juta dosis. Namun, kabar baik itu kemudian tercoreng oleh Rachel Vennya.",menjelang pergantian tahun daftar negara yang menyetujui penggunaan darurat vaksin covid bertambah ini daftarnya,neutral,0.9979388117790222
Kerja sama pemerintah dengan perusahaan farmasi asal Amerika Serikat yaitu Merck terkait obat alternatif Covid-19 Molnupiravir sudah masuk finalisasi.,malaysia dan china telah menandatangani perjanjian selama tahun untuk bekerjasama dalam pembangunan vaksin yang memberi negara keutamaan akses vaksin covid yang dikembangkan china,neutral,0.9966257810592651
"@jokowi, gratiskan vaksin Covid-19 untuk semua rakyat Indonesia! - Tandatangani Petisi! via @ChangeOrg_ID",pb idi menyatakan siap menjadi salah satu penerima pertama vaksin covid dengan syarat vaksin tersebut telah mendapatkan izin penggunaan dari pihak berwenang dalam hal ini bpom,neutral,0.9985393285751343
Kementerian Keuangan masih membuka peluang bagi perubahan alokasi anggaran program vaksinasi Coronavirus Disease 2019 (Covid-19). #ingatpesanibu #cucitangan #pakaimasker #jagajarak,tenaga ahli utama ksp menilai pemerintah tidak melanggar aturan dengan tidak menggratiskan vaksin covid secara total,neutral,0.9927782416343689
"Menjelang pergantian tahun, daftar negara yang menyetujui penggunaan darurat vaksin Covid-19 bertambah. Ini daftarnya!",demi uang kadang pihak rs brmain dengan dana covid dengan mngklaim pasien terjangkit covid kadang ada pajsaan untuk mnanda tangani surat keterangan sebagai pernyataan walau hanya demam biasa,neutral,0.5566225051879883
"Malaysia dan China telah menandatangani perjanjian selama 5 tahun untuk bekerjasama dalam pembangunan vaksin, yang memberi negara keutamaan akses vaksin Covid-19 yang dikembangkan China.",pemerintah targetkan cakupan vaksinasi covid di indonesia sebanyak dengan rentang usia tahun pemerintah siapkan skema pelaksanaan vaksinasi covid yaitu program pemerintah yang diadakan oleh kementerian kesehatan dan mandiri yang diadakan oleh kementerian bumn,neutral,0.9979648590087891
PB IDI menyatakan siap menjadi salah satu penerima pertama vaksin Covid-19 dengan syarat vaksin tersebut telah mendapatkan izin penggunaan dari pihak berwenang dalam hal ini BPOM. #PapuanLivesMatter,infografik covid kabupaten kukar minggu kedua desember dinas kesehatan kabupaten kutai kartanegara,neutral,0.9981973767280579
"Tenaga Ahli Utama KSP menilai, pemerintah tak melanggar aturan dengan tidak menggratiskan vaksin Covid-19 secara total.",tapi ada negara yang bahkan bangga kalau bisnis vaksin bisa menyehatkan badan usaha negara itu,positive,0.9994502663612366
"@Rizmaya__ @ganjarpranowo Demi uang,,
Kadang pihak RS brmain dgn dana covid dgn mngklaim pasien terjangkit covid19.
.
Kadang ada pajsaan untuk mnanda tangani surat keterangan sbg pernyataan walau hanya demam biasa.",bamsoet meminta pemerintah tidak memberi ruang bagi spekulasi jual beli vaksin jalur mandiri agar masyarakat tidak terkecoh dan dirugikan,neutral,0.7775149345397949
"Pemerintah targetkan cakupan vaksinasi COVID-19 di Indonesia sebanyak 67% dengan rentang usia 18-59 tahun. Pemerintah siapkan 2 skema pelaksanaan vaksinasi COVID-19, yaitu program pemerintah yang diadakan oleh Kementerian Kesehatan dan mandiri yang diadakan oleh Kementerian BUMN.",cambuk buat pelayanan kesehatan indonesia agar warga negara sendiri tidak tur ke singapura,negative,0.9926181435585022
"Infografik Covid-19 Kab. Kukar,
Minggu kedua (08-14) Desember 2020 @ Dinas Kesehatan Kab. Kutai Kartanegara",mpr jangan kasih ruang spekulasi jual beli vaksin covid ketua mpr bambang soesatyo meminta pemerintah tidak memberi ruang bagi spekulasi jual beli vaksin covid jalur mandiri agar masyarakat tidak terkecoh dan dirugikan satgas covid dan pt,negative,0.9488456845283508
"Tp ada negara yg malah bangga kalau bisnis vaksin bisa menyehatkan badan usaha negara itu. #AlangkahLucunyaNegeriIni
#NegeriParaBedebah",cadangan kerajaan dalam meningkatkan pembelian vaksin covid bagi menampung keperluan imunisasi kepada peratus rakyat dilihat jalan terbaik dalam membendung penularan pandemik tersebut di negara ini berita penuh,positive,0.985602617263794
Bamsoet meminta pemerintah tidak memberi ruang bagi spekulasi jual beli vaksin #COVID19 jalur mandiri agar masyarakat tidak terkecoh dan dirugikan.,vaksin covid itu adalah global public health good semua negara harus punya akses yang sama agar bisa memberikan pada rakyatnya bukan dengan opsi vaksin berbayar,neutral,0.5966365933418274
"Cambuk buat pelayanan kesehatan Indonesia agar warga negara sendiri tidak ""tur"" ke singapura",indonesia menjadi salah satu negara di asean yang mampu mendapatkan vaksin covid tidak tanggung dalam jumlah banyak itu merupakan kerja keras pemerintah dalam upaya melindungi warganya berangus kovid amp teroris fpi,positive,0.9871436953544617
"MPR: Jangan kasih ruang spekulasi jual beli vaksin COVID-19: Ketua MPR  Bambang Soesatyo meminta pemerintah tidak memberi ruang bagi spekulasi jual beli vaksin COVID-19 jalur mandiri agar masyarakat tidak terkecoh dan dirugikan.""Satgas COVID-19 dan PT…",kanada menjadi negara ketiga yang menyuntikkan dosis pertama vaksin covid pfizer biontech,neutral,0.9988364577293396
"Cadangan kerajaan dalam meningkatkan pembelian vaksin COVID-19 bagi menampung keperluan imunisasi kepada 70 peratus rakyat, dilihat jalan terbaik dalam membendung penularan pandemik tersebut di negara ini.
Berita penuh",direktur eksekutif institute untuk development of economics dan finance indef tauhid ahmad mengatakan sebetulnya pemerintah memiliki kemampuan untuk menggratiskan layanan vaksinasi covid bagi seluruh kalangan masyarakat,neutral,0.9975420236587524
Vaksin Covid-19 itu adalah Global Public Health Good. Semua negara harus punya akses yang sama agar bisa memberikan pada rakyatnya. Bukan dengan opsi vaksin berbayar.,mari kita sama sama amalkan doa ini agar kita semua terlindung dari penyakit mudah mudahan negara kita segera pulih seperti sediakala amin yra,positive,0.9903899431228638
"Indonesia menjadi salah satu negara di ASEAN yang mampu mendapatkan Vaksin Covid-19 , tidak tanggung2, dalam jumlah banyak..
Itu merupakan kerja keras pemerintah dalam upaya melindungi warganya !
Berangus Kovid &amp; Teroris FPI
#BersatuBubarkanFPI",mirisnya di suruh pakai masker saja covid di kata alat pemerintah untuk bohong tapi kalau soal vaksin maunya gratis itu kan agak bagaimana iya,negative,0.9998500347137451
Kanada menjadi negara ketiga yang menyuntikkan dosis pertama vaksin COVID-19 Pfizer/BioNTech.,misal vaksin covid bayar iya sudah segera umumin iya pak gratis tidak nya supaya rakyat nabung takut jika nolak vaksin covid nanti di denda saya enggak ikut geng cebong sialan atau kadrun togok saya pyur murni tanya sebagai rakyat,negative,0.9997349381446838
"Direktur Eksekutif Institute for Development of Economics and Finance ( INDEF) Tauhid Ahmad mengatakan sebetulnya pemerintah memiliki kemampuan untuk menggratiskan layanan vaksinasi Covid-19 bagi seluruh kalangan masyarakat.
#SmartNews @kompascom",pak gratiskan vaksin covid untuk semua rakyat indonesia tandatangani petisi via,neutral,0.9971899390220642
Mari kita sama-sama amalkan doa ini agar kita semua terlindung dari penyakit #Covid19 . Mudah-mudahan negara kita segera pulih seperti sediakala. AMIN YRA. #PermataPantaiTimur #PerintahKawalanPergerakanBersyarat #PKPB #KiniKitalahFrontliners,kanada suntikkan vaksin covid pertama ke perawat panti jompo kanada memulai kampanye melawan covid pada senin dengan menyuntikkan petugas kesehatan garis depan dan penghuni panti jompo kanada menjadi negara ketiga yang menyuntikkan dosis pertama,neutral,0.9981282353401184
"@yoeskenawas mirisnya di suruh pake masker aja
covid-19 di kata alat pemerintah untuk bohong
tapi kalau soal vaksin maunya gratis
itu kan agak gimana ya",gratiskan vaksin covid untuk semua rakyat indonesia tandatangani petisi lewat,neutral,0.9972346425056458
"Misal vaksin covid19 bayar ya uda segera umumin ya pak gratis / tidak nya biar rakyat nabung , takut jika nolak vaksin covid19 nanti di denda @aniesbaswedan @jokowi saya gak ikut geng cebong kampret atau kadrun togok . Saya pyur murni tanya sbg rakyat",juru bicara vaksinasi covid siti nadia tarmidzi menyebut bahwa pemerintah akan mengatur harga vaksin covid agar tidak terlalu mahal,neutral,0.9943267703056335
"Pak @jokowi, gratiskan vaksin Covid-19 untuk semua rakyat Indonesia! - Tandatangani Petisi! via @ChangeOrg_ID",menko pmk vaksinasi covid gratis kemungkinan persen pct gratis pct mandiri awalnya ide dari kemenkes ini dasarnya dari pbi bpjs padahal belum tentu pbi urgent divaksin ikuti panduan who lebih baik,neutral,0.7440319061279297
Kanada suntikkan vaksin COVID-19 pertama ke perawat panti jompo: Kanada memulai kampanye melawan COVID-19 pada Senin dengan menyuntikkan petugas kesehatan garis depan dan penghuni panti jompo.Kanada menjadi negara ketiga yang menyuntikkan dosis pertama…,utas yang menarik meski panjang banget update terhadap situasi covid di beberapa negara termasuk vaksin covid,positive,0.9953433275222778
"@jokowi, gratiskan vaksin Covid-19 untuk semua rakyat Indonesia! - Tandatangani Petisi! lewat @ChangeOrg_ID",lho kenapa di spin begini pemerintah harus sediakan vaksin gratis sehingga bisa dipastikan minimal dapat vaksin amp terbentuk herd immunity jika ada orang yang mau vaksin sendiri dengan merk vaksin berbeda juga dipersilakan makanya pemerintah harus buka pintu untuk vaksin selain sinovac,neutral,0.4829317629337311
"Juru Bicara Vaksinasi Covid-19 Siti Nadia Tarmidzi menyebut bahwa pemerintah akan mengatur harga vaksin Covid-19 agar tidak terlalu mahal.
#SmartNews @kompascom",vaksinasi mandiri alias berbayar dinilai kontraproduktif terlebih dengan presiden yang sempat menegaskan bahwa fokus utama pemerintah ialah kesehatan dan keselakatan masyarakat berikut selengkapnya,positive,0.5362799167633057
"Menko PMK: Vaksinasi COVID-19 Gratis Kemungkinan 50 Persen
30 pct gratis, 70 pct mandiri awalnya ide dr Kemenkes nih. Dasarnya dari PBI BPJS. Padahal belum tentu PBI urgent divaksin. Ikuti panduan WHO lebih baik.",juru bicara vaksinasi covid dari kemenkes dari siti nadia tarmizi menyatakan pemerintah belum menetapkan harga vaksin covid sehingga masyarakat diminta menunggu pengumuman resmi,neutral,0.9985139966011047
"Utas yg menarik meski panjang bgt. Update terhadap situasi covid19 di bbrp negara, termasuk vaksin covid.",hahahaa pak pak kalau keadilan itu gratis bukan bayar segawat itu kah kas negara sampai enggak mampu memberikan vaksin untuk warga nya,negative,0.99949049949646
"Lho, knp di-spin begini?
Pemerintah hrs sediakan vaksin gratis, sehingga bisa dipastikan minimal 70% dpt vaksin &amp; terbentuk herd immunity.
Kalo ada org2 yg mau vaksin sendiri dgn merk vaksin berbeda, jg dipersilakan. Makanya pemerintah hrs buka pintu utk vaksin selain Sinovac.",firli disebut memberikan perintah kepada penyidik kpk untuk melakukan penyidikan terkait penerimaan hadiah atau janji kepada pegawa negeri atau penyelenggara negara terkait pengadaan alat kesehatan rapid test covid melalui pt rajawali nusantara indonesia rni,neutral,0.9985482096672058
