raw,processed,label,score
"#DiskusiInteraktifElshinta: Pro dan kontra vaksinasi covid-19 berbayar ditengah persoalan terkait masalah ketersediaan anggaran. Bagaimana solusinya?
LIVE! Anggota Komisi IX DPR RI Kurniasih Mufidayati
Streaming &gt;&gt;&gt;",profesional dan kontra vaksinasi covid berbayar ditengah persoalan terkait masalah ketersediaan anggaran bagaimana solusinya live anggota komisi ix dewan perwakilan rakyat ri kurniasih mufidayati streaming begitu begitu begitu,neutral,0.9899652600288391
"#DiskusiInteraktifElshinta: Pro dan kontra vaksinasi covid-19 berbayar ditengah persoalan terkait masalah ketersediaan anggaran. Bagaimana solusinya?
Talk: Pemerhati Kesehatan, Koordinator Advokasi BPJS Timbul Siregar
Streaming &gt;&gt;&gt;",profesional dan kontra vaksinasi covid berbayar ditengah persoalan terkait masalah ketersediaan anggaran bagaimana solusinya talk pemerhati kesehatan koordinator advokasi bpjs timbul siregar streaming begitu begitu begitu,neutral,0.9703229665756226
"@RTM_Malaysia @KKMPutrajaya Jangan gunakan media utama untuk yakinkan rakyat.
Jemput wakil tokki ppim dan dr Noorazman untuk berdiskusi tentang vaksin. Jemput wakil provaksin sertai sama. Yakinkan rakyat jika benar vaksin covid19 ini bersih dan halal dan toyyiban. Jangan buang duit rakyat.",jangan gunakan media utama untuk yakinkan rakyat jemput wakil tokki ppim dan dari noorazman untuk berdiskusi tentang vaksin jemput wakil provaksin sertai sama yakinkan rakyat jika benar vaksin covid ini bersih dan halal dan toyyiban jangan buang duit rakyat,positive,0.9987610578536987
"Harga ubat dan vaksin Covid-19 sebelum ini sentiasa menjadi rahsia komersial sensitif yang dikawal rapi. Namun, maklumat rahsia itu pecah apabila seorang menteri Belgium dikatakan secara tidak sengaja mendedahkan harga yang dipersetujui Kesatuan Eropah…",harga ubat dan vaksin covid sebelum ini sentiasa menjadi rahsia komersial sensitif yang dikawal rapi namun maklumat rahsia itu pecah apabila seorang menteri belgium dikatakan secara tidak sengaja mendedahkan harga yang dipersetujui kesatuan eropah,negative,0.9288503527641296
"Amerika Serikat telah melaporkan lebih dari 400.000 kasus baru COVID-19 dalam satu hari pada Jumat (18/12) lalu, menetapkan rekor dunia baru yang memprihatinkan ketika negara itu sedang mempersiapkan distribusi vaksin COVID-19 kedua ke negara bagian",amerika serikat telah melaporkan lebih dari kasus baru covid dalam satu hari pada jumat lalu menetapkan rekor dunia baru yang memprihatinkan ketika negara itu sedang mempersiapkan distribusi vaksin covid kedua ke negara bagian,negative,0.5652865171432495
"Vaksin Covid-19 akan secara gratis bagi masyarakat.
Presiden Jokowi telah menginstruksikan dan memerintahkan untuk mengalokasikan anggaran terkait ketersediaan dan vaksinasi secara gratis, sehingga tidak ada alasan bagi masyarakat untuk tidak mendapatkan vaksin.
#vaksinGratis",vaksin covid akan secara gratis bagi masyarakat presiden jokowi telah menginstruksikan dan memerintahkan untuk mengalokasikan anggaran terkait ketersediaan dan vaksinasi secara gratis sehingga tidak ada alasan bagi masyarakat untuk tidak mendapatkan vaksin,neutral,0.6244020462036133
"Suntikan vaksin berkenaan juga tidak akan diberikan kepada kanak-kanak berusia bawah 18 tahun dan wanita hamil.
Berhubung isu halal atau haram dalam kandungan vaksin pula, Ahmad Amzad enggan mengulas lanjut, tetapi beliau memaklumkan vaksin COVID-19 tidak mengandungi sel haiwan.",suntikan vaksin berkenaan juga tidak akan diberikan kepada kanak kanak berusia bawah tahun dan wanita hamil berhubung isu halal atau haram dalam kandungan vaksin pula ahmad amzad enggan mengulas lanjut tetapi beliau memaklumkan vaksin covid tidak mengandungi sel haiwan,neutral,0.8059839010238647
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona.Selain itu,utk meningkatkan imunitas dan menciptakan kekebalan kelompok kita hrus divaksin Covid-19 loh Sobat Polri. Tenang saja,vaksin gratis,aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker Melindungi",protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin covid loh sobat polri tenang saja vaksin gratis aman dan halal vaksinasi masker melindungi,positive,0.999377965927124
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan",protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin covid loh sobat polri tenang saja vaksin gratis aman dan halal,positive,0.9996471405029297
"Tingkat penerimaan masyarakat terhadap vaksinasi Covid-19 ini masih belum sepenuhnya diterima. Hal ini disebabkan oleh masih terbatasnya informasi yang diberikan terkait jenis vaksin, jaminan kehalalan vaksin, waktu ketersediaan vaksin, jumlah vaksin, dan berbagai faktor terkait.",tingkat penerimaan masyarakat terhadap vaksinasi covid ini masih belum sepenuhnya diterima hal ini disebabkan oleh masih terbatasnya informasi yang diberikan terkait jenis vaksin jaminan kehalalan vaksin waktu ketersediaan vaksin jumlah vaksin dan berbagai faktor terkait,neutral,0.8697680234909058
"Pemerintah juga terus mendorong pihak-pihak terkait dalam pembuatan vaksin ini agar vaksin merah putih bisa lulus uji klinis tahap 3.
Kesenjangan distribusi vaksin Covid-19 antara negara maju dan negara berkembang kian mengkhawatirkan",pemerintah juga terus mendorong pihak pihak terkait dalam pembuatan vaksin ini agar vaksin merah putih bisa lulus uji klinis tahap kesenjangan distribusi vaksin covid antara negara maju dan negara berkembang kian mengkhawatirkan,negative,0.9028697609901428
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker",protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin covid loh sobat polri tenang saja vaksin gratis aman dan halal vaksinasi masker,positive,0.9995748400688171
"Protokol kesehatan wajib dipatuhi utk mencegah penyebaran virus Corona.Selain itu,utk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri.Tenang saja,vaksin gratis,aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker Melindungi",protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk mningkatkan imunitas dan mnciptakan kkeblan klompok kita harus divaksin covid loh sobat polri tenang saja vaksin gratis aman dan halal vaksinasi masker melindungi,positive,0.9990149736404419
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk mningkatkan imunitas dan mnciptakan kkeblan klompok kita hrus divaksin Covid-19 loh Sobat Polri. Tnang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker Melindungi",kukar polres kutai kartanegara bersama instansi terkait melaksanakan penerapan disiplin dan penegakan hukum protokol kesehatan sebagai upaya pencegahan dan pengendalian covid serta selasa,neutral,0.9983067512512207
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker M",saya ambil semua maklumat berkaitan vaksin dan covid daripada internet termasuk membaca berita dari luar negara selain maklumat daripada ibu saya ahli keluarga serta kenalan their right but again tolong refer tryout reliable source tolong teman-teman,negative,0.805351972579956
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.",fourmi peptide colostrum bpom ri halal mui berasal dari amerika serikat dengan kualitas terbaik grade banyak jurnal penelitian tentang efektivitas colostrum dalam melawan covid fourmi new mi true mi,positive,0.6503846645355225
"Kukar – Polres Kutai Kartanegara bersama instansi terkait melaksanakan Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan sebagai Upaya Pencegahan dan Pengendalian Covid-19 serta, Selasa (1/9/2021).",protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin covid loh sobat polri vaksin gratis aman dan halal vaksinasi masker melindungi,positive,0.9992625117301941
"""Saya ambil semua maklumat berkaitan vaksin dan Covid-19 daripada Internet termasuk membaca berita dari luar negara selain maklumat daripada ibu saya, ahli keluarga serta kenalan.
Their right but again, pls refer to a reliable source pls guys…",akan tetapi pemerintah masih memiliki pekerjaan rumah terkait pelaksanaan vaksinasi covid untuk kelompok lanjut usia yang baru mencapai juta dosis atau persen dari sasaran juta untuk mendapatkan dosis pertama,neutral,0.9978061318397522
"Fourmi Peptide Colostrum:
✅ BPOM RI
✅ HALAL MUI
✅ Berasal dari Amerika Serikat dengan kualitas terbaik grade A
✅ Banyak jurnal penelitian tentang efektivitas colostrum dalam melawan Covid-19
FOURMI
New Mi. True Mi
#Testimonial #Sesak #MudahKelelahan #SakitPadaBagianDada",selamat sore saat ini sertifikat vaksin ataupun keterangan negatif covid belum menjadi syarat pengguna krl pengguna krl masih diwajibkan menunjukkan strp surat keterangan dari instansi atau perusahaan maupun dokumen lainnya sesuai aturan iya terima kasih,neutral,0.9981983304023743
"Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri, vaksin gratis, aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker Melindungi",prokes wajib dipatuhi untuk mencegah penyebaran virus corona selain itu untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin covid loh sobat polri tenang saja vaksin gratis aman dan halal vaksinasi masker melindungi,positive,0.9993009567260742
"Akan tetapi, pemerintah masih memiliki pekerjaan rumah terkait pelaksanaan vaksinasi COVID-19 untuk kelompok lanjut usia yang baru mencapai 5,3 juta dosis atau 24,5 persen dari sasaran 21,5 juta untuk mendapatkan dosis pertama.",mengambil tindakan dengan melakukan ppkm darurat yang ketat dan memberhentikan semua kegiatan seperti ekonomi keagamaan dan lain lain dengan tindakan seperti ppkm dan meningkatkan jumlah vaksinasi terbukti dapat menekan angka covid dalam satu bulan turun drastis dengan rata,positive,0.9977338314056396
"@rickaramadhan7 Selamat sore, saat ini sertifikat vaksin ataupun keterangan negatif covid-19 belum menjadi syarat pengguna KRL. Pengguna KRL masih diwajibkan menunjukkan STRP, surat keterangan dari instansi atau perusahaan, maupun dokumen lainnya sesuai aturan ya. Tks.",januari di instana negara presiden joko widodo adalah orang pertama yang menerima vaksin covid dengan vaksin buatan sinovac diikuti oleh sejumlah pejabat organisasi profesi perwakilan masyarakat dan tokoh agama lalu pemberian vaksin covid ke masyarakat dilakukan,neutral,0.9984672665596008
"Prokes wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan
Vaksinasi Masker Melindungi",sudah setahun lebih pandemi covid melanda seluruh negara di dunia dan belum diketahui kapan akan berakhir akibat pandemi ini banyak aspek kehidupan manusia menjadi sangat sulit bukan hanya dalam bidang kesehatan bidang lainpun seperti ekonomi keagamaan kebudayaan serta,negative,0.9760532975196838
"mengambil tindakan dengan melakukan ppkm darurat yang ketat dan memberhentikan semua kegiatan seperti ekonomi, keagamaan dan lain-lain. Dengan tindakan seperti ppkm dan meningkatkan jumlah vaksinasi terbukti dapat menekan angka covid-19 dalam satu bulan turun drastis dengan rata-",dilematis vaksin merah putih hasil karya dalam negeri yang luput dari dukungan untuk menghilangkan pandemi covid dari dunia ini kita sebagai umat manusia membutuhkan vaksin untuk menembalkan daya tahan tubuh kita terhadap virus ini berbagai negara berlomba lomba untuk me,positive,0.8225672245025635
".
Protokol kesehatan wajib dipatuhi untuk mencegah penyebaran virus Corona. Selain itu, untuk meningkatkan imunitas dan menciptakan kekebalan kelompok kita harus divaksin Covid-19 loh Sobat Polri. Tenang saja, vaksin gratis, aman dan halal.
#HariJadiKe73polwan",sumbernya dengan ini mahasiswa dapat mengambil bagian membantu negara dengan meyakinkan masyarakat soal keamanan kehalalalan dan manfaat vaksin yang dapat menyelamatkan jiwa para penerima vaksin tersebut kami berharap dengan adanya vaksinasi covid menggunakan vaksin merah,positive,0.9934253692626953
"13 januari 2021 di Instana Negara. Presiden Joko Widodo adalah orang pertama yang menerima vaksin covid dengan vaksin buatan sinovac, diikuti oleh sejumlah pejabat, organisasi profesi perwakilan masyarakat, dan tokoh agama. Lalu pemberian vaksin covid-19 ke masyarakat dilakukan-",signifikan terhadap perekonomian nasional pemerintah harus melakukan riset dari jauh jauh hari terkait dengan kemungkinan kemungkinan semacam pandemi covid ini terjadi lagi dan mengambil langkah cepat baik untuk pengembangan vaksin ataupun obat obatan,positive,0.8628023862838745
"Sudah setahun lebih pandemi covid-19 melanda seluruh negara di dunia dan belum diketahui kapan akan berakhir, akibat pandemi ini banyak aspek kehidupan manusia menjadi sangat sulit bukan hanya dalam bidang kesehatan bidang lainpun seperti ekonomi, keagamaan,kebudayaan serta",maka dari itu pemerintah mengeluarkan kebijakan terkait covid kebijakan pemerintah di dalam menanggulangi coronavirus terdapat berbagai macam diantaranya kebijakan lockdown kebijakan pembentukan protokol kesehatan dan pemberian vaksin ke seluruh warga negara indonesia,neutral,0.9958154559135437
"Dilematis Vaksin merah putih : Hasil karya dalam negeri yang luput dari dukungan
Untuk menghilangkan Pandemi COVID-19 dari dunia ini kita sebagai umat manusia membutuhkan vaksin untuk menembalkan daya tahan tubuh kita terhadap virus ini. Berbagai negara berlomba-lomba untuk me..",kita bersama sama harus belajar dari kasus covid impor obat obatan dan vaksin menunjukkan pengaruh cukup signifikan terhadap perekonomian nasional pemerintah harus melakukan riset dari jauh jauh hari terkait dengan kemungkinan kemungkinan semacam pandemi covid,negative,0.9155413508415222
"sumbernya. Dengan ini, mahasiswa dapat mengambil bagian membantu negara dengan meyakinkan masyarakat soal keamanan, kehalalalan dan manfaat vaksin yang dapat menyelamatkan jiwa para penerima vaksin tersebut. Kami berharap dengan adanya vaksinasi Covid-19 menggunakan vaksin merah",indonesia adalah negara yang masih tergolong rendah dalam penanganan covid berdasarkan hasil riset lembaga think tank global lowy institute terkait pengendalian pandemic covid di berbagai negara pada awal tahun indonesia menduduki peringkat ke dari negara,neutral,0.9980120658874512
"signifikan terhadap perekonomian nasional. Pemerintah harus melakukan riset dari jauh-jauh hari terkait dengan kemungkinan-kemungkinan semacam pandemi Covid-19 ini terjadi lagi dan mengambil langkah cepat, baik untuk pengembangan vaksin ataupun obat-obatan.",pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi ada beberapa jenis vaksin yang digunakan di indonesia yaitu vaksin covid dari sinovac vaksin covid dari perusahaan china ini merupakan yang paling,positive,0.8974186182022095
"Maka dari itu, Pemerintah mengeluarkan kebijakan terkait Covid-19. Kebijakan pemerintah di dalam menanggulangi Coronavirus terdapat berbagai macam, diantaranya kebijakan Lockdown, Kebijakan pembentukan Protokol Kesehatan, dan pemberian vaksin ke seluruh warga negara indonesia.",apabila vaksin merah putih sudah mendapatkan izin edar dari bpom mui who dan lainnya maka vaksin tersebut sudah layak dan aman untuk digunakan demi tercapainya herd immunity dengan demikian laju kasus covid di indonesia dapat terkendali dengan baik,positive,0.9984577894210815
"Kita bersama-sama harus belajar dari kasus Covid-19, impor obat-obatan dan vaksin menunjukkan pengaruh cukup signifikan terhadap perekonomian nasional. Pemerintah, harus melakukan riset dari jauh-jauh hari terkait dengan kemungkinan-kemungkinan semacam pandemi Covid-19",pada saat ini vaksin covid adalah suatu hal yang sangat dibutuhkan oleh umat manusia guna menghentikan penyebaran covid oleh sebab itu banyak pihak berlomba lomba menciptakan vaksin covid seperti perusahaan sinovac biotech asal china yang memproduksi vaksin sinovac,neutral,0.5679449439048767
"Indonesia adalah negara yang masih tergolong rendah dalam penanganan Covid-19. Berdasarkan hasil riset lembaga Think Tank global Lowy Institute terkait pengendalian pandemic Covid-19 di berbagai negara pada awal tahun 2021, Indonesia menduduki peringkat ke 85 dari 98 negara.",terkait vaksin ini program vaksinasi ini merupakan langkah besar dalam mencegah wabah covid di dalam negeri vaksin sinovac sendiri pertama kali dibuat oleh perusahaan sinovac biotech ltd yang berasal dari beijing china perusahaan ini merupakan salah satu perusahaan yang,positive,0.8251534104347229
"Pada saat yang sama, sejumlah pejabat, tokoh agama, organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi. Ada beberapa jenis vaksin yang digunakan di Indonesia yaitu Vaksin Covid-19 dari Sinovac, Vaksin Covid-19 dari perusahaan China ini merupakan yang paling",pada maret pandemi covid genap setahun berada di indonesia penemuan vaksin covid oleh berbagai negara menjadi sebuah upaya untuk mengakhiri pandemi ini namun situasi tersebut menyebabkan munculnya berbagai profesional dan kontra terkait vaksin covid,neutral,0.9732424020767212
"Apabila vaksin Merah Putih sudah mendapatkan izin edar dari BPOM, MUI, WHO dan lainnya maka vaksin tersebut sudah layak dan aman untuk digunakan demi tercapainya herd immunity.Dengan demikian, laju kasus Covid-19 di Indonesia dapat terkendali dengan baik.",telah mencapai kemajuan yang sangat baik unair pada awalnya mempunyai lima platform dalam pengembangan vaksin covid indonesia ini namun saat ini yang masih berjalan dan dipilih oleh tim peneliti adalah platform inactivated virus sementara itu terkait dengan kemajuan,positive,0.9875409007072449
"Pada saat ini vaksin Covid-19 adalah suatu hal yang sangat dibutuhkan oleh umat manusia guna menghentikan penyebaran Covid-19. Oleh sebab itu banyak pihak berlomba-lomba menciptakan vaksin Covid-19. Seperti perusahaan Sinovac Biotech asal China yang memproduksi vaksin Sinovac,",sejumlah pengembangan vaksin covid menggunakan dna mrna protein rekombinan dan vektor adenovirus kini sedang banyak dipelajari penggunaan teknik yang menargetkan protein dan protein lain yang terkait misalnya protein dan rbd,neutral,0.9691705107688904
"terkait vaksin ini.Program vaksinasi ini merupakan langkah besar dalam mencegah wabah Covid-19 di dalam negeri.Vaksin Sinovac sendiri pertama kali dibuat oleh perusahaan Sinovac Biotech Ltd yang berasal dari Beijing,China.Perusahaan ini merupakan salah satu perusahaan yang",program vaksinasi covid di indonesia mulai dilakukan oleh pemerintah pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi,neutral,0.9979428648948669
"Pada Maret 2021, pandemi Covid-19 genap setahun berada di Indonesia. Penemuan vaksin Covid-19 oleh berbagai negara menjadi sebuah upaya untuk mengakhiri pandemi ini. Namun, situasi tersebut menyebabkan munculnya berbagai pro dan kontra terkait vaksin Covid-19.",dilematika vaksin merah putih thread di tahun ini vaksin covid mulai ditemukan dan didistribusikan ke berbagai negara salah satunya adalah indonesia pemerintah telah menyuntikkan juta dosis vaksin virus corona covid hingga jumat juli,neutral,0.9968557357788086
"telah mencapai kemajuan yang sangat baik. Unair pada awalnya mempunyai lima platform dalam pengembangan vaksin Covid-19 Indonesia ini. Namun, saat ini yang masih berjalan dan dipilih oleh tim peneliti adalah platform inactivated virus. Sementara itu, terkait dengan kemajuan",ancaman kesehatan secara nasional wabah pandemi pada maret untuk membantu negara lain mengantipasi virus tersebut who mengpublikasikan sebuah paket yang berisi tentang dokumens pengarahan meliputi topik terkait dengan management tentang wabah pandemi covid,neutral,0.9900529980659485
"sejumlah pengembangan vaksin COVID-19 menggunakan DNA,mRNA,protein rekombinan, dan vektor adenovirus kini sedang banyak dipelajari.Penggunaan teknik yang menargetkan protein S dan Protein lain yang terkait (misalnya,Protein n, S1, S2, dan RBD)",program vaksinasi covid di indonesia mulai dilakukan oleh pemerintah pada rabu pagi di istana negara orang yang pertama kali disuntik vaksin buatan sinovac adalah presiden joko widodo pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta,neutral,0.9967833757400513
"Program vaksinasi COVID-19 di Indonesia mulai dilakukan oleh pemerintah. Pada saat yang sama, sejumlah pejabat, tokoh agama, organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi.",negara indonesia agar tidak selalu mengandalkan impor dari luar negeri jika kita negara indonesia bisa mengapa tidak dan saya mendukung penuh terkait dengan masalah perkembangan produksi vaksinasi covid yang sedang diproduksi oleh indonesia saya juga turut prihatin,positive,0.9958094358444214
"[Dilematika Vaksin Merah Putih]
-A Thread-
Di tahun 2021 ini vaksin Covid-19 mulai ditemukan dan didistribusikan ke berbagai negara. Salah satunya adalah Indonesia. Pemerintah telah menyuntikkan 50,6 juta dosis vaksin virus corona Covid-19 hingga Jumat, 9 Juli 2021.",kementerian keuangan mencatat realisasi insentif bea masuk dan pajak dalam rangka impor pdri untuk impor vaksin serta alat kesehatan terkait dengan penanganan covid hingga pekan ketiga april mencapai rp triliun dana yang digunakan untuk pembebasan bea masuk,neutral,0.997706413269043
"(Ancaman kesehatan secara nasional) wabah pandemi pada 11 Maret 2020. Untuk membantu negara lain mengantipasi virus tersebut, WHO mengpublikasikan sebuah paket yang berisi tentang dokumens pengarahan, meliputi topik terkait dengan management tentang wabah pandemi covid-19 (4/?)",menjadi awal perubahan yang sangat besar bagi kehidupan umat manusia di mana covid membawa tantangan besar bagi sistem kesehatan dunia dan menaruh risiko yang luas di sektor ekonomi global serta sektor lain dengan tanpa bisa dihindari untuk itu persoalan ini perlu ditangani,positive,0.8286879658699036
"Program vaksinasi COVID-19 di Indonesia mulai dilakukan oleh pemerintah, pada Rabu (13/1) pagi di Istana Negara. Orang yang pertama kali disuntik vaksin buatan Sinovac adalah Presiden Joko Widodo. Pada saat yang sama, sejumlah pejabat, tokoh agama, organisasi profesi serta",semenjak ada pandemi covid kesehatan warga jadi menurun ekonomi tidak stabil banyak anak kecil yang ditinggalkan oleh orang tua nya karena meninggal terpapar covid pemerintah tentunya turun tangan terkait penyebaran virus covid ini,negative,0.9988215565681458
