raw,processed,label,score
"@dickyhaardi Selamat sore. Hingga kini PT. KAI tetap mengacu pada Surat Edaran Kementerian Perhubungan Nomor 14 tahun 2020 &amp; SE Gugus Tugas Covid-19 No 9 tahun 2020. Bagi penumpang yg akan menggunakan KA jarak jauh, wajib membawa surat keterangan negatif Covid-19 berdasarkan |1",saya ambil semua maklumat berkaitan vaksin dan covid daripada internet termasuk membaca berita dari luar negara selain maklumat daripada ibu saya ahli keluarga serta kenalan their right but again tolong refer tryout reliable source tolong teman-teman,negative,0.805351972579956
Majelis Ulama Indonesia (MUI) mendorong pemerintah untuk mendukung riset-riset tentang pengembangan vaksin Covid-19 yang dilakukan anak-anak bangsa seperti Vaksin Nusantara dan Vaksin Merah Putih.,akan tetapi pemerintah masih memiliki pekerjaan rumah terkait pelaksanaan vaksinasi covid untuk kelompok lanjut usia yang baru mencapai juta dosis atau persen dari sasaran juta untuk mendapatkan dosis pertama,neutral,0.9978061318397522
"Sejak dikeluarkannya Keputusan Presiden pada 13 April 2020, terkait status Covid-19 sebagai bencana nasional, pemerintah dan berbagai pihak bidang kesehatan mengupayakan penanggulangan dengan berbagai cara.",menurut juru bicara vaksinasi covid kementerian kesehatan siti nadia tarmizi sampai saat ini belum ada pembahasan terkait penggunaan vaksin nusantara hal ini dikarenakan salah satu syarat program vaksinasi adalah dengan menggunakan vaksin yang telah melalui uji klinis tahap,neutral,0.9979979395866394
"persiapan tersebut dilakukan secara bertahap, 7. Vaksin Merah Putih mendapat rekomendasi Mukernas MUI aspek penanganan pandemi Covid-19 kepada pemerintah untuk mendukung segala upaya yang dilakukan oleh anak bangsa untuk dapati vaksin yang tepat untuk semua kategori umur",kebijakan pemerintah terkait kewajiban vaksinasi covid banyak menuai profesional kontra di kalangan masyarakat lalu bagaimana sebenarnya yang harus kita lakukan pada situasi seperti ini simak penjelasan berikut ini,positive,0.5526834726333618
"Pemerintah juga terus mendorong pihak-pihak terkait dalam pembuatan vaksin ini agar vaksin merah putih bisa lulus uji klinis tahap 3.
Kesenjangan distribusi vaksin Covid-19 antara negara maju dan negara berkembang kian mengkhawatirkan",sahabat mido untuk menjaga kesehatan dan kebugaran pegawai di tengah pandemi covid ini sekretariat jenderal kementerian hukum dan ham ri kembali menggelar kumham sehat kumham produktif pada hari jumat agustus secara virtual melalui media zoom dan youtube,neutral,0.9975346326828003
"Kukar – Polres Kutai Kartanegara bersama instansi terkait melaksanakan Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan sebagai Upaya Pencegahan dan Pengendalian Covid-19 serta, Selasa (1/9/2021).",januari di instana negara presiden joko widodo adalah orang pertama yang menerima vaksin covid dengan vaksin buatan sinovac diikuti oleh sejumlah pejabat organisasi profesi perwakilan masyarakat dan tokoh agama lalu pemberian vaksin covid ke masyarakat dilakukan,neutral,0.9984672665596008
"""Saya ambil semua maklumat berkaitan vaksin dan Covid-19 daripada Internet termasuk membaca berita dari luar negara selain maklumat daripada ibu saya, ahli keluarga serta kenalan.
Their right but again, pls refer to a reliable source pls guys…",sudah setahun lebih pandemi covid melanda seluruh negara di dunia dan belum diketahui kapan akan berakhir akibat pandemi ini banyak aspek kehidupan manusia menjadi sangat sulit bukan hanya dalam bidang kesehatan bidang lainpun seperti ekonomi keagamaan kebudayaan serta,negative,0.9760532975196838
"Akan tetapi, pemerintah masih memiliki pekerjaan rumah terkait pelaksanaan vaksinasi COVID-19 untuk kelompok lanjut usia yang baru mencapai 5,3 juta dosis atau 24,5 persen dari sasaran 21,5 juta untuk mendapatkan dosis pertama.",terhadap penelitian vaksin nusantara dan vaksin merah putih hal itu agar anak bangsa dapat menemukan vaksin yang tepat dan cocok untuk semua kategori umur serta terjangkau hal itu merupaksn salah satu rekomendasi mui kepada pemerintah dalam menghadapi pandemi covid yang,positive,0.9992578625679016
"Menurut Juru Bicara Vaksinasi Covid-19 Kementerian Kesehatan, Siti Nadia Tarmizi, sampai saat ini belum ada pembahasan terkait penggunaan vaksin Nusantara. Hal ini dikarenakan salah satu syarat program vaksinasi adalah dengan menggunakan vaksin yang telah melalui uji klinis tahap",dilematis vaksin merah putih hasil karya dalam negeri yang luput dari dukungan untuk menghilangkan pandemi covid dari dunia ini kita sebagai umat manusia membutuhkan vaksin untuk menembalkan daya tahan tubuh kita terhadap virus ini berbagai negara berlomba lomba untuk me,positive,0.8225672245025635
Kebijakan pemerintah terkait kewajiban vaksinasi COVID-19 banyak menuai pro kontra di kalangan masyarakat. Lalu bagaimana sebenarnya yang harus kita lakukan pada situasi seperti ini? Simak penjelasan berikut ini👇🏻,sumbernya dengan ini mahasiswa dapat mengambil bagian membantu negara dengan meyakinkan masyarakat soal keamanan kehalalalan dan manfaat vaksin yang dapat menyelamatkan jiwa para penerima vaksin tersebut kami berharap dengan adanya vaksinasi covid menggunakan vaksin merah,positive,0.9934253692626953
"Sahabat Mido, untuk menjaga kesehatan dan kebugaran pegawai di tengah pandemi Covid-19 ini, Sekretariat Jenderal Kementerian Hukum dan HAM RI kembali menggelar “Kumham Sehat Kumham Produktif” pada hari Jumat, 27 Agustus 2021 secara virtual melalui media Zoom dan Youtube.",maka dari itu pemerintah mengeluarkan kebijakan terkait covid kebijakan pemerintah di dalam menanggulangi coronavirus terdapat berbagai macam diantaranya kebijakan lockdown kebijakan pembentukan protokol kesehatan dan pemberian vaksin ke seluruh warga negara indonesia,neutral,0.9958154559135437
"13 januari 2021 di Instana Negara. Presiden Joko Widodo adalah orang pertama yang menerima vaksin covid dengan vaksin buatan sinovac, diikuti oleh sejumlah pejabat, organisasi profesi perwakilan masyarakat, dan tokoh agama. Lalu pemberian vaksin covid-19 ke masyarakat dilakukan-",walaupun informasi tentang pandemi sudah tersebar luas tidak dapat dipungkiri masih banyak misinformasi di kalangan masyarakat yang menyebabkan kepanikan berlebihan serta enggan mengikuti anjuran pemerintah sebagai contoh berita hoaks terkait obat covid marak ditemukan,negative,0.9299578666687012
"Sudah setahun lebih pandemi covid-19 melanda seluruh negara di dunia dan belum diketahui kapan akan berakhir, akibat pandemi ini banyak aspek kehidupan manusia menjadi sangat sulit bukan hanya dalam bidang kesehatan bidang lainpun seperti ekonomi, keagamaan,kebudayaan serta",indonesia adalah negara yang masih tergolong rendah dalam penanganan covid berdasarkan hasil riset lembaga think tank global lowy institute terkait pengendalian pandemic covid di berbagai negara pada awal tahun indonesia menduduki peringkat ke dari negara,neutral,0.9980120658874512
terhadap penelitian vaksin Nusantara dan vaksin Merah Putih.Hal itu agar anak bangsa dapat menemukan vaksin yang tepat dan cocok untuk semua kategori umur serta terjangkau.Hal itu merupaksn salah satu rekomendasi MUI kepada pemerintah dalam menghadapi pandemi COVID-19 yang,baru new normal digulirkan kehidupan tidak sama lagi seperti dulu ada bahaya besar yang akan terjadi jika badan kesehatan dunia dan pemerintah tidak segera mengambil tindakan untuk menyelamatkan umat manusia ketika pertama kali mencuat covid memang menjadi bahan,negative,0.9989497065544128
"Dilematis Vaksin merah putih : Hasil karya dalam negeri yang luput dari dukungan
Untuk menghilangkan Pandemi COVID-19 dari dunia ini kita sebagai umat manusia membutuhkan vaksin untuk menembalkan daya tahan tubuh kita terhadap virus ini. Berbagai negara berlomba-lomba untuk me..",menurut opini saya sebagai mahasiswa dalam menanggapi terkait vaksin merah putih yang pengembanganya tidak kunjung usai ini adalah pemerintah indonesia sejak awal belum siap dalam menghadapi covid ini dan terkesan meremehkan bahkan saat awal awal saja banyak yang percaya,negative,0.9941290616989136
"sumbernya. Dengan ini, mahasiswa dapat mengambil bagian membantu negara dengan meyakinkan masyarakat soal keamanan, kehalalalan dan manfaat vaksin yang dapat menyelamatkan jiwa para penerima vaksin tersebut. Kami berharap dengan adanya vaksinasi Covid-19 menggunakan vaksin merah",pemerintah bingung dalam menerapkan kebijakannya sendiri dan terkesan mendadak serta terburu buru terkait penanganan covid ditambah lagi pandemi covid saat ini masih tinggi karena kurangnya kedisiplinan sesuai protokol kesehatan oleh pejabat pemerintah,negative,0.9990531802177429
"Maka dari itu, Pemerintah mengeluarkan kebijakan terkait Covid-19. Kebijakan pemerintah di dalam menanggulangi Coronavirus terdapat berbagai macam, diantaranya kebijakan Lockdown, Kebijakan pembentukan Protokol Kesehatan, dan pemberian vaksin ke seluruh warga negara indonesia.",pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi ada beberapa jenis vaksin yang digunakan di indonesia yaitu vaksin covid dari sinovac vaksin covid dari perusahaan china ini merupakan yang paling,positive,0.8974186182022095
"Walaupun informasi tentang pandemi sudah tersebar luas, tak dapat dipungkiri masih banyak misinformasi di kalangan masyarakat yang menyebabkan kepanikan berlebihan serta enggan mengikuti anjuran pemerintah. Sebagai contoh, berita hoaks terkait obat COVID-19 marak ditemukan.",apakah hasilnya bisa mencegah penyebaran virus covid atau tidak mui majelis ulama indonesia sangat mendukung dengan kagiatan vaksin merah putih ini tetapi para pemerintah lainnya masih banyak yang meragukannya dan lebih memilih vaksin dari luar negeri atasan bangsa,negative,0.9992473125457764
"Indonesia adalah negara yang masih tergolong rendah dalam penanganan Covid-19. Berdasarkan hasil riset lembaga Think Tank global Lowy Institute terkait pengendalian pandemic Covid-19 di berbagai negara pada awal tahun 2021, Indonesia menduduki peringkat ke 85 dari 98 negara.",untuk menangani pandemic covid pemerintah membuat kebijakan guna melindungi masyarakat dari penularan dan dampak covid mulai dari pembatasan social bersekala besar termasuk pembatasan sekolah tempat kerja tempat ibadah tempat umum dan transportasi dan lain-lain,neutral,0.9775146245956421
"baru (new normal) digulirkan, kehidupan tidak sama lagi seperti dulu. Ada bahaya besar yang akan terjadi jika badan kesehatan dunia dan pemerintah tidak segera mengambil tindakan untuk menyelamatkan umat manusia. Ketika pertama kali mencuat, COVID-19 memang menjadi bahan",pada maret pandemi covid genap setahun berada di indonesia penemuan vaksin covid oleh berbagai negara menjadi sebuah upaya untuk mengakhiri pandemi ini namun situasi tersebut menyebabkan munculnya berbagai profesional dan kontra terkait vaksin covid,neutral,0.9732424020767212
Menurut opini saya sebagai mahasiswa dalam menanggapi terkait vaksin merah putih yang pengembanganya tak kunjung usai ini adalah pemerintah Indonesia sejak awal belum siap dalam menghadapi Covid-19 ini dan terkesan meremehkan bahkan saat awal-awal saja banyak yang percaya,melihat dari perkembangan uji vaksin yang cepat juga dukungan dari pemerintah dan mui para analis dan ilmuan optimis vaksin akan dapat diedarkan pada awal tahun sekitar bulan maret april dan vaksin merah putih diklaim dapat mengatasi virus covid varian delt,neutral,0.9666747450828552
Pemerintah bingung dalam menerapkan kebijakannya sendiri dan terkesan mendadak serta terburu-buru terkait penanganan Covid19. Ditambah lagi pandemi Covid-19 saat ini masih tinggi karena kurangnya kedisiplinan sesuai protokol kesehatan oleh pejabat pemerintah,telah mencapai kemajuan yang sangat baik unair pada awalnya mempunyai lima platform dalam pengembangan vaksin covid indonesia ini namun saat ini yang masih berjalan dan dipilih oleh tim peneliti adalah platform inactivated virus sementara itu terkait dengan kemajuan,positive,0.9875409007072449
"Pada saat yang sama, sejumlah pejabat, tokoh agama, organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi. Ada beberapa jenis vaksin yang digunakan di Indonesia yaitu Vaksin Covid-19 dari Sinovac, Vaksin Covid-19 dari perusahaan China ini merupakan yang paling",kasus pertama covid di indonesia ini didapat melalui penelusuran kementerian kesehatan ri orang jepang ke indonesia bertemu siapa ditelusuri dan ketemu ternyata orang yang terkena virus corona berhubungan dengan dua orang ibu tahun dan putrinya tahun,negative,0.9052172303199768
"apakah hasilnya bisa mencegah penyebaran virus COVID-19 atau tidak. MUI(Majelis Ulama Indonesia) sangat mendukung dengan kagiatan vaksin Merah Putih ini tetapi para pemerintah lainnya masih banyak yang meragukannya, dan lebih memilih vaksin dari luar negeri. Atasan bangsa",program vaksinasi covid di indonesia mulai dilakukan oleh pemerintah pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta perwakilan masyarakat turut mengikuti vaksinasi,neutral,0.9979428648948669
"Untuk menangani pandemic Covid19, pemerintah membuat kebijakan guna melindungi masyarakat dari penularan dan dampak Covid-19 mulai dari pembatasan social bersekala besar termasuk pembatasan sekolah, tempat kerja, tempat ibadah, tempat umum dan transportasi, dll.",dilematika vaksin merah putih thread di tahun ini vaksin covid mulai ditemukan dan didistribusikan ke berbagai negara salah satunya adalah indonesia pemerintah telah menyuntikkan juta dosis vaksin virus corona covid hingga jumat juli,neutral,0.9968557357788086
"Pada Maret 2021, pandemi Covid-19 genap setahun berada di Indonesia. Penemuan vaksin Covid-19 oleh berbagai negara menjadi sebuah upaya untuk mengakhiri pandemi ini. Namun, situasi tersebut menyebabkan munculnya berbagai pro dan kontra terkait vaksin Covid-19.",ancaman kesehatan secara nasional wabah pandemi pada maret untuk membantu negara lain mengantipasi virus tersebut who mengpublikasikan sebuah paket yang berisi tentang dokumens pengarahan meliputi topik terkait dengan management tentang wabah pandemi covid,neutral,0.9900529980659485
"Melihat dari perkembangan uji vaksin yang cepat, juga dukungan dari pemerintah dan MUI para analis dan ilmuan optimis vaksin akan dapat diedarkan pada awal tahun 2022 sekitar bulan Maret-April.Dan vaksin Merah Putih diklaim dapat mengatasi virus Covid-19 varian delt",program vaksinasi covid di indonesia mulai dilakukan oleh pemerintah pada rabu pagi di istana negara orang yang pertama kali disuntik vaksin buatan sinovac adalah presiden joko widodo pada saat yang sama sejumlah pejabat tokoh agama organisasi profesi serta,neutral,0.9967833757400513
